frame_idx	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l_px_x	pup_diam_l_px_y	pup_diam_r_px_x	pup_diam_r_px_y	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
19	33.25300000	5.77700000	-23.91900000	3.44000000	-0.00470000	-0.00970000	0.99990000	-30.98600000	5.92000000	-25.71300000	3.34000000	0.05580000	-0.03150000	0.99790000	604.36000000	312.00000000	68.00000000	47.00000000	64.00000000	46.00000000	524.58000000	148.38000000	748.86000000	131.35000000
19	33.25300000	5.77700000	-23.91900000	3.44000000	-0.00720000	-0.01550000	0.99990000	-30.98600000	5.92000000	-25.71300000	3.38000000	0.05540000	-0.02990000	0.99800000	606.19000000	314.24000000	68.00000000	46.00000000	64.00000000	46.00000000	527.71000000	155.65000000	749.38000000	129.30000000
20	33.25300000	5.77700000	-23.91900000	3.48000000	-0.00720000	-0.01600000	0.99990000	-30.98600000	5.92000000	-25.71300000	3.40000000	0.05570000	-0.03290000	0.99790000	606.02000000	316.51000000	67.00000000	46.00000000	62.00000000	46.00000000	527.76000000	156.25000000	749.04000000	133.15000000
21	33.25300000	5.77700000	-23.91900000	3.42000000	-0.00600000	-0.00860000	0.99990000	-30.98600000	5.92000000	-25.71300000	3.40000000	0.05780000	-0.02800000	0.99790000	603.91000000	309.35000000	68.00000000	47.00000000	64.00000000	46.00000000	526.13000000	146.99000000	746.60000000	126.90000000
22	33.25300000	5.77700000	-23.91900000	3.40000000	-0.00220000	-0.01110000	0.99990000	-30.98600000	5.92000000	-25.71300000	3.40000000	0.05370000	-0.03100000	0.99810000	604.32000000	311.94000000	68.00000000	47.00000000	64.00000000	46.00000000	521.51000000	150.14000000	751.45000000	130.62000000
23	33.25300000	5.77700000	-23.91900000	3.38000000	-0.00090000	-0.01000000	1.00000000	-30.98600000	5.92000000	-25.71300000	3.40000000	0.05630000	-0.03110000	0.99790000	601.98000000	311.54000000	68.00000000	46.00000000	64.00000000	46.00000000	519.98000000	148.68000000	748.37000000	130.81000000
23	33.25300000	5.77700000	-23.91900000	3.34000000	-0.00930000	-0.00410000	1.00000000	-30.98600000	5.92000000	-25.71300000	3.24000000	0.03820000	-0.03620000	0.99860000	617.57000000	311.45000000	67.00000000	45.00000000	62.00000000	42.00000000	530.00000000	141.35000000	770.13000000	137.02000000
24	33.25300000	5.77700000	-23.91900000	3.38000000	-0.01030000	-0.01450000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.22000000	0.04820000	-0.02710000	0.99850000	612.50000000	311.45000000	69.00000000	46.00000000	64.00000000	46.00000000	531.40000000	154.43000000	758.21000000	125.64000000
25	33.25300000	5.77700000	-23.91900000	3.44000000	-0.01460000	-0.02200000	0.99970000	-30.98600000	5.92000000	-25.71300000	3.28000000	0.04810000	-0.03240000	0.99830000	615.06000000	319.45000000	69.00000000	46.00000000	64.00000000	46.00000000	536.72000000	163.81000000	758.28000000	132.40000000
26	33.25300000	5.77700000	-23.91900000	3.34000000	-0.00850000	-0.01390000	0.99990000	-30.98600000	5.92000000	-25.71300000	3.30000000	0.04700000	-0.03190000	0.99840000	612.16000000	313.95000000	69.00000000	46.00000000	64.00000000	46.00000000	529.24000000	153.63000000	759.57000000	131.72000000
26	33.25300000	5.77700000	-23.91900000	3.38000000	-0.00990000	-0.01910000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.36000000	0.05230000	-0.03610000	0.99800000	609.66000000	320.20000000	67.00000000	46.00000000	64.00000000	46.00000000	530.99000000	160.17000000	753.09000000	137.14000000
27	33.25300000	5.77700000	-23.91900000	3.40000000	-0.00890000	-0.01850000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.34000000	0.04890000	-0.03630000	0.99820000	611.27000000	319.60000000	68.00000000	46.00000000	64.00000000	46.00000000	529.87000000	159.49000000	757.21000000	137.33000000
28	33.25300000	5.77700000	-23.91900000	3.42000000	-0.01220000	-0.02250000	0.99970000	-30.98600000	5.92000000	-25.71300000	3.28000000	0.04770000	-0.03420000	0.99830000	613.98000000	320.59000000	67.00000000	46.00000000	64.00000000	46.00000000	533.90000000	164.42000000	758.72000000	134.70000000
29	33.25300000	5.77700000	-23.91900000	3.34000000	-0.00930000	-0.01720000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.28000000	0.04690000	-0.03650000	0.99820000	612.66000000	318.84000000	68.00000000	46.00000000	64.00000000	46.00000000	530.29000000	157.84000000	759.55000000	137.50000000
30	33.25300000	5.77700000	-23.91900000	3.40000000	-0.01130000	-0.02300000	0.99970000	-30.98600000	5.92000000	-25.71300000	3.22000000	0.04700000	-0.02840000	0.99850000	613.94000000	317.04000000	67.00000000	45.00000000	64.00000000	44.00000000	532.76000000	165.06000000	759.69000000	127.29000000
31	33.25300000	5.77700000	-23.91900000	3.26000000	-0.00710000	-0.01300000	0.99990000	-30.98600000	5.92000000	-25.71300000	3.42000000	0.05420000	-0.04160000	0.99770000	606.55000000	320.71000000	69.00000000	46.00000000	66.00000000	46.00000000	527.56000000	152.58000000	750.62000000	144.04000000
31	33.25300000	5.77700000	-23.91900000	3.30000000	0.00900000	-0.02630000	0.99960000	-30.98600000	5.92000000	-25.71300000	3.32000000	0.06490000	-0.03630000	0.99720000	591.35000000	323.68000000	66.00000000	46.00000000	62.00000000	46.00000000	508.44000000	169.03000000	737.74000000	137.54000000
32	33.25300000	5.77700000	-23.91900000	3.34000000	-0.00260000	-0.02170000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.28000000	0.05450000	-0.04270000	0.99760000	604.13000000	325.54000000	67.00000000	46.00000000	62.00000000	44.00000000	522.33000000	163.37000000	750.25000000	145.55000000
33	33.25300000	5.77700000	-23.91900000	3.40000000	-0.00750000	-0.02600000	0.99960000	-30.98600000	5.92000000	-25.71300000	3.34000000	0.04800000	-0.04810000	0.99770000	610.93000000	331.28000000	67.00000000	46.00000000	62.00000000	44.00000000	528.29000000	168.84000000	757.97000000	152.28000000
33	33.25300000	5.77700000	-23.91900000	3.38000000	-0.00590000	-0.02770000	0.99960000	-30.98600000	5.92000000	-25.71300000	3.30000000	0.06170000	-0.04230000	0.99720000	601.54000000	329.59000000	67.00000000	46.00000000	62.00000000	44.00000000	526.43000000	170.91000000	741.50000000	145.09000000
34	33.25300000	5.77700000	-23.91900000	3.48000000	-0.01030000	-0.03130000	0.99950000	-30.98600000	5.92000000	-25.71300000	3.22000000	0.05380000	-0.03740000	0.99790000	609.15000000	328.08000000	67.00000000	46.00000000	62.00000000	44.00000000	531.77000000	175.41000000	751.23000000	138.83000000
35	33.25300000	5.77700000	-23.91900000	3.32000000	-0.00260000	-0.01930000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.26000000	0.05570000	-0.03880000	0.99770000	603.37000000	321.71000000	67.00000000	46.00000000	62.00000000	44.00000000	522.27000000	160.35000000	748.83000000	140.55000000
36	33.25300000	5.77700000	-23.91900000	3.30000000	-0.00550000	-0.02110000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.26000000	0.05860000	-0.04380000	0.99730000	603.08000000	326.66000000	67.00000000	46.00000000	62.00000000	44.00000000	525.75000000	162.69000000	745.27000000	146.93000000
37	33.25300000	5.77700000	-23.91900000	3.32000000	-0.00580000	-0.02180000	0.99970000	-30.98600000	5.92000000	-25.71300000	3.24000000	0.05320000	-0.04400000	0.99760000	606.73000000	326.63000000	67.00000000	46.00000000	62.00000000	44.00000000	526.21000000	163.59000000	751.80000000	147.08000000
38	33.25300000	5.77700000	-23.91900000	3.32000000	-0.00820000	-0.02350000	0.99970000	-30.98600000	5.92000000	-25.71300000	3.26000000	0.05280000	-0.04880000	0.99740000	608.25000000	331.04000000	67.00000000	46.00000000	62.00000000	44.00000000	529.12000000	165.69000000	752.21000000	153.22000000
38	33.25300000	5.77700000	-23.91900000	3.38000000	-0.00670000	-0.02650000	0.99960000	-30.98600000	5.92000000	-25.71300000	3.30000000	0.04540000	-0.05480000	0.99750000	611.92000000	335.96000000	67.00000000	46.00000000	60.00000000	44.00000000	527.29000000	169.50000000	761.06000000	160.66000000
39	33.25300000	5.77700000	-23.91900000	3.32000000	-0.00560000	-0.02160000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.22000000	0.05210000	-0.04470000	0.99760000	607.22000000	326.87000000	67.00000000	46.00000000	62.00000000	44.00000000	525.85000000	163.30000000	753.11000000	147.96000000
40	33.25300000	5.77700000	-23.91900000	3.36000000	-0.00380000	-0.02110000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.20000000	0.05710000	-0.04300000	0.99740000	603.08000000	325.80000000	67.00000000	46.00000000	62.00000000	44.00000000	523.70000000	162.64000000	747.06000000	145.92000000
41	33.25300000	5.77700000	-23.91900000	3.42000000	-0.00600000	-0.02830000	0.99960000	-30.98600000	5.92000000	-25.71300000	3.26000000	0.05070000	-0.04840000	0.99750000	608.49000000	332.73000000	67.00000000	46.00000000	62.00000000	44.00000000	526.52000000	171.64000000	754.77000000	152.62000000
41	33.25300000	5.77700000	-23.91900000	3.40000000	-0.00530000	-0.02010000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.26000000	0.05160000	-0.04930000	0.99750000	607.18000000	329.33000000	68.00000000	46.00000000	62.00000000	44.00000000	525.48000000	161.39000000	753.66000000	153.84000000
42	33.25300000	5.77700000	-23.91900000	3.44000000	-0.00680000	-0.02430000	0.99970000	-30.98600000	5.92000000	-25.71300000	3.28000000	0.05080000	-0.04770000	0.99760000	608.75000000	330.30000000	68.00000000	46.00000000	62.00000000	44.00000000	527.47000000	166.65000000	754.58000000	151.73000000
43	33.25300000	5.77700000	-23.91900000	3.38000000	-0.00410000	-0.01560000	0.99990000	-30.98600000	5.92000000	-25.71300000	3.28000000	0.05730000	-0.04020000	0.99760000	603.04000000	321.12000000	69.00000000	46.00000000	64.00000000	44.00000000	524.01000000	155.82000000	746.87000000	142.38000000
44	33.25300000	5.77700000	-23.91900000	3.42000000	-0.00610000	-0.01910000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.28000000	0.05150000	-0.04490000	0.99770000	607.77000000	325.78000000	68.00000000	46.00000000	62.00000000	44.00000000	526.40000000	160.17000000	753.81000000	148.29000000
45	33.25300000	5.77700000	-23.91900000	3.48000000	-0.00450000	-0.02530000	0.99970000	-30.98600000	5.92000000	-25.71300000	3.26000000	0.05380000	-0.04370000	0.99760000	605.71000000	328.23000000	70.00000000	46.00000000	64.00000000	44.00000000	524.69000000	167.92000000	751.05000000	146.82000000
46	33.25300000	5.77700000	-23.91900000	3.42000000	-0.01210000	-0.02530000	0.99960000	-30.98600000	5.92000000	-25.71300000	3.34000000	0.04560000	-0.05140000	0.99760000	614.92000000	333.43000000	70.00000000	46.00000000	64.00000000	44.00000000	533.78000000	168.02000000	760.84000000	156.39000000
47	33.25300000	5.77700000	-23.91900000	3.42000000	-0.00850000	-0.02190000	0.99970000	-30.98600000	5.92000000	-25.71300000	3.36000000	0.05470000	-0.05120000	0.99720000	607.05000000	332.16000000	71.00000000	47.00000000	66.00000000	46.00000000	529.42000000	163.75000000	749.82000000	156.23000000
47	33.25300000	5.77700000	-23.91900000	3.52000000	-0.01130000	-0.02850000	0.99950000	-30.98600000	5.92000000	-25.71300000	3.36000000	0.05420000	-0.04930000	0.99730000	609.28000000	334.42000000	71.00000000	48.00000000	66.00000000	46.00000000	532.97000000	171.94000000	750.52000000	153.86000000
48	33.25300000	5.77700000	-23.91900000	3.64000000	-0.01470000	-0.03450000	0.99930000	-30.98600000	5.92000000	-25.71300000	3.40000000	0.05300000	-0.04900000	0.99740000	612.05000000	337.64000000	71.00000000	47.00000000	66.00000000	46.00000000	537.09000000	179.46000000	751.98000000	153.39000000
49	33.25300000	5.77700000	-23.91900000	3.66000000	-0.01640000	-0.03550000	0.99920000	-30.98600000	5.92000000	-25.71300000	3.32000000	0.04580000	-0.04950000	0.99770000	617.54000000	337.89000000	71.00000000	48.00000000	66.00000000	46.00000000	539.23000000	180.75000000	760.61000000	153.92000000
50	33.25300000	5.77700000	-23.91900000	3.62000000	-0.01180000	-0.03130000	0.99940000	-30.98600000	5.92000000	-25.71300000	3.34000000	0.04520000	-0.05010000	0.99770000	615.28000000	335.48000000	72.00000000	48.00000000	66.00000000	46.00000000	533.63000000	175.39000000	761.40000000	154.77000000
50	33.25300000	5.77700000	-23.91900000	3.62000000	-0.01200000	-0.03490000	0.99930000	-30.98600000	5.92000000	-25.71300000	3.36000000	0.04790000	-0.05110000	0.99750000	613.72000000	338.40000000	72.00000000	47.00000000	66.00000000	46.00000000	533.94000000	179.98000000	758.03000000	156.04000000
51	33.25300000	5.77700000	-23.91900000	3.60000000	-0.00960000	-0.02950000	0.99950000	-30.98600000	5.92000000	-25.71300000	3.36000000	0.05040000	-0.04580000	0.99770000	610.81000000	331.97000000	72.00000000	47.00000000	66.00000000	46.00000000	530.91000000	173.18000000	755.21000000	149.35000000
52	33.25300000	5.77700000	-23.91900000	3.50000000	-0.00460000	-0.01970000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.42000000	0.04990000	-0.05190000	0.99740000	607.72000000	330.84000000	72.00000000	47.00000000	66.00000000	46.00000000	524.64000000	160.88000000	755.66000000	157.10000000
53	33.25300000	5.77700000	-23.91900000	3.60000000	-0.01110000	-0.02880000	0.99950000	-30.98600000	5.92000000	-25.71300000	3.40000000	0.04810000	-0.04900000	0.99760000	613.00000000	333.69000000	72.00000000	47.00000000	66.00000000	46.00000000	532.69000000	172.35000000	757.90000000	153.40000000
53	33.25300000	5.77700000	-23.91900000	3.56000000	0.00010000	-0.02790000	0.99960000	-30.98600000	5.92000000	-25.71300000	3.38000000	0.05770000	-0.05060000	0.99710000	600.59000000	334.24000000	71.00000000	48.00000000	66.00000000	46.00000000	519.24000000	171.20000000	746.18000000	155.53000000
54	33.25300000	5.77700000	-23.91900000	3.58000000	-0.00870000	-0.03090000	0.99950000	-30.98600000	5.92000000	-25.71300000	3.30000000	0.06060000	-0.03930000	0.99740000	603.88000000	329.69000000	70.00000000	47.00000000	64.00000000	46.00000000	529.79000000	174.97000000	742.94000000	141.32000000
55	33.25300000	5.77700000	-23.91900000	3.42000000	-0.00200000	-0.02190000	0.99980000	-30.98600000	5.92000000	-25.71300000	3.32000000	0.05550000	-0.03900000	0.99770000	603.25000000	323.19000000	71.00000000	46.00000000	66.00000000	44.00000000	521.61000000	163.64000000	749.10000000	140.86000000
56	33.25300000	5.77700000	-23.91900000	3.38000000	-0.03060000	0.01220000	0.99950000	-30.98600000	5.92000000	-25.71300000	3.32000000	0.01280000	0.01440000	0.99980000	645.84000000	268.82000000	69.00000000	47.00000000	64.00000000	46.00000000	520.76000000	160.17000000	745.77000000	139.64000000
57	33.25300000	5.77700000	-23.91900000	3.34000000	-0.02990000	0.01470000	0.99940000	-30.98600000	5.92000000	-25.71300000	3.28000000	0.01440000	0.01410000	0.99980000	644.47000000	267.58000000	68.00000000	46.00000000	64.00000000	44.00000000	519.87000000	156.97000000	743.81000000	140.12000000
58	33.25300000	5.77700000	-23.91900000	3.32000000	-0.03130000	0.01040000	0.99950000	-30.98600000	5.92000000	-25.71300000	3.28000000	0.01120000	0.01330000	0.99990000	647.19000000	270.48000000	68.00000000	46.00000000	64.00000000	44.00000000	521.65000000	162.39000000	747.62000000	141.02000000
58	33.25300000	5.77700000	-23.91900000	3.36000000	-0.03400000	0.00980000	0.99940000	-30.98600000	5.92000000	-25.71300000	3.24000000	0.01370000	0.01790000	0.99980000	647.20000000	268.61000000	68.00000000	46.00000000	64.00000000	44.00000000	524.86000000	163.21000000	744.71000000	135.24000000
59	33.25300000	5.77700000	-23.91900000	3.38000000	-0.03500000	0.00680000	0.99940000	-30.98600000	5.92000000	-25.71300000	3.24000000	0.00970000	0.00610000	0.99990000	650.27000000	277.15000000	67.00000000	46.00000000	62.00000000	44.00000000	526.19000000	166.98000000	749.38000000	150.12000000
60	33.25300000	5.77700000	-23.91900000	3.18000000	-0.03190000	0.01260000	0.99940000	-30.98600000	5.92000000	-25.71300000	3.24000000	0.00570000	0.00830000	1.00000000	650.83000000	271.77000000	64.00000000	43.00000000	60.00000000	42.00000000	522.29000000	159.65000000	754.17000000	147.24000000
61	33.25300000	5.77700000	-23.91900000	3.28000000	-0.04040000	0.00230000	0.99920000	-30.98600000	5.92000000	-25.71300000	3.18000000	0.01260000	0.01160000	0.99990000	651.61000000	277.33000000	64.00000000	44.00000000	60.00000000	44.00000000	532.77000000	172.56000000	745.95000000	143.16000000
61	33.25300000	5.77700000	-23.91900000	3.18000000	-0.03440000	0.01020000	0.99940000	-30.98600000	5.92000000	-25.71300000	3.24000000	0.00720000	0.00930000	0.99990000	651.45000000	272.96000000	64.00000000	43.00000000	60.00000000	42.00000000	525.43000000	162.69000000	752.46000000	146.13000000
62	33.25300000	5.77700000	-23.91900000	3.14000000	-0.03260000	0.01910000	0.99930000	-30.98600000	5.92000000	-25.71300000	3.20000000	0.00450000	0.00860000	1.00000000	651.97000000	267.88000000	63.00000000	43.00000000	58.00000000	42.00000000	522.98000000	151.52000000	755.72000000	146.90000000
63	33.25300000	5.77700000	-23.91900000	3.18000000	-0.03620000	0.01220000	0.99930000	-30.98600000	5.92000000	-25.71300000	3.22000000	0.00330000	0.00790000	1.00000000	654.77000000	272.40000000	63.00000000	43.00000000	58.00000000	42.00000000	527.46000000	160.18000000	757.12000000	147.74000000
64	33.25300000	5.77700000	-23.91900000	3.14000000	-0.03480000	0.01210000	0.99930000	-30.98600000	5.92000000	-25.71300000	3.18000000	0.00150000	0.00960000	1.00000000	655.08000000	271.19000000	63.00000000	43.00000000	58.00000000	42.00000000	525.84000000	160.27000000	759.34000000	145.65000000
65	33.25300000	5.77700000	-23.91900000	3.14000000	-0.04540000	0.00910000	0.99890000	-30.98600000	5.92000000	-25.71300000	3.08000000	0.00570000	0.01330000	0.99990000	658.75000000	271.99000000	62.00000000	43.00000000	56.00000000	42.00000000	538.67000000	164.18000000	754.37000000	140.97000000
66	33.25300000	5.77700000	-23.91900000	3.12000000	-0.04000000	0.00780000	0.99920000	-30.98600000	5.92000000	-25.71300000	3.08000000	0.00620000	0.00740000	1.00000000	655.30000000	275.91000000	62.00000000	43.00000000	58.00000000	42.00000000	532.23000000	165.72000000	753.63000000	148.51000000
67	33.25300000	5.77700000	-23.91900000	3.08000000	-0.03860000	0.01210000	0.99920000	-30.98600000	5.92000000	-25.71300000	3.06000000	0.00620000	0.00450000	1.00000000	654.44000000	275.08000000	62.00000000	42.00000000	58.00000000	40.00000000	530.45000000	160.41000000	753.52000000	152.14000000
67	33.25300000	5.77700000	-23.91900000	3.12000000	-0.04010000	0.00710000	0.99920000	-30.98600000	5.92000000	-25.71300000	3.04000000	0.00480000	0.00800000	1.00000000	656.21000000	275.84000000	62.00000000	43.00000000	58.00000000	42.00000000	532.37000000	166.58000000	755.35000000	147.71000000
68	33.25300000	5.77700000	-23.91900000	3.04000000	-0.03880000	0.01310000	0.99920000	-30.98600000	5.92000000	-25.71300000	3.06000000	0.00390000	0.00830000	1.00000000	655.92000000	271.90000000	61.00000000	43.00000000	56.00000000	42.00000000	530.58000000	159.07000000	756.40000000	147.28000000
68	33.25300000	5.77700000	-23.91900000	3.12000000	-0.03780000	0.01010000	0.99920000	-30.98600000	5.92000000	-25.71300000	3.02000000	0.01250000	0.01430000	0.99980000	650.23000000	270.76000000	61.00000000	43.00000000	56.00000000	42.00000000	529.53000000	162.88000000	746.17000000	139.84000000
69	33.25300000	5.77700000	-23.91900000	3.08000000	-0.03800000	0.01260000	0.99920000	-30.98600000	5.92000000	-25.71300000	3.06000000	0.00410000	0.00720000	1.00000000	655.35000000	272.83000000	61.00000000	43.00000000	58.00000000	42.00000000	529.66000000	159.74000000	756.14000000	148.63000000
