frame_idx	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l_px_x	pup_diam_l_px_y	pup_diam_r_px_x	pup_diam_r_px_y	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
7	33.83500000	9.27500000	-22.21700000	3.58000000	-0.03760000	-0.12770000	0.99110000	-27.44900000	9.03600000	-28.52900000	3.44000000	-0.00120000	-0.13910000	0.99030000	656.69000000	439.24000000	70.00000000	56.00000000	64.00000000	54.00000000	602.39000000	512.80000000	683.62000000	495.24000000
8	33.83500000	9.27400000	-22.21700000	3.54000000	-0.03510000	-0.12640000	0.99140000	-27.44900000	9.03600000	-28.52900000	3.42000000	-0.00100000	-0.13680000	0.99060000	655.24000000	436.75000000	70.00000000	55.00000000	64.00000000	52.00000000	599.49000000	511.28000000	683.39000000	492.48000000
9	33.83500000	9.27300000	-22.21600000	3.50000000	-0.03550000	-0.12860000	0.99110000	-27.44900000	9.03600000	-28.52900000	3.42000000	-0.00010000	-0.13700000	0.99060000	654.95000000	438.20000000	70.00000000	55.00000000	64.00000000	52.00000000	600.01000000	513.85000000	682.33000000	492.76000000
10	33.83500000	9.27200000	-22.21600000	3.50000000	-0.03590000	-0.12840000	0.99110000	-27.44900000	9.03600000	-28.52800000	3.40000000	0.00020000	-0.13620000	0.99070000	655.02000000	437.66000000	69.00000000	55.00000000	64.00000000	52.00000000	600.51000000	513.62000000	682.00000000	491.81000000
10	33.83500000	9.27100000	-22.21600000	3.48000000	-0.03660000	-0.12840000	0.99110000	-27.44900000	9.03600000	-28.52800000	3.40000000	0.00030000	-0.13620000	0.99070000	655.32000000	437.76000000	69.00000000	55.00000000	64.00000000	52.00000000	601.31000000	513.56000000	681.88000000	491.86000000
12	33.83500000	9.27100000	-22.21600000	3.44000000	-0.03480000	-0.12580000	0.99140000	-27.44900000	9.03600000	-28.52800000	3.38000000	0.00240000	-0.13310000	0.99110000	653.04000000	434.46000000	69.00000000	54.00000000	64.00000000	52.00000000	599.20000000	510.60000000	679.46000000	488.22000000
12	33.83500000	9.27100000	-22.21600000	3.44000000	-0.03490000	-0.12640000	0.99140000	-27.44900000	9.03600000	-28.52800000	3.34000000	0.00030000	-0.13290000	0.99110000	654.46000000	434.38000000	69.00000000	54.00000000	64.00000000	52.00000000	599.30000000	511.32000000	681.96000000	487.93000000
13	33.83500000	9.27100000	-22.21600000	3.54000000	-0.03780000	-0.12500000	0.99140000	-27.44900000	9.03600000	-28.52800000	3.38000000	0.00030000	-0.13340000	0.99110000	655.98000000	434.28000000	70.00000000	55.00000000	64.00000000	52.00000000	602.63000000	509.66000000	681.96000000	488.49000000
14	33.83500000	9.27100000	-22.21600000	3.54000000	-0.03680000	-0.12450000	0.99150000	-27.44900000	9.03600000	-28.52700000	3.36000000	0.00190000	-0.13470000	0.99090000	654.34000000	434.95000000	70.00000000	55.00000000	64.00000000	52.00000000	601.44000000	509.09000000	680.05000000	490.04000000
15	33.83500000	9.27100000	-22.21600000	3.46000000	-0.03690000	-0.12440000	0.99160000	-27.44900000	9.03600000	-28.52700000	3.38000000	0.00090000	-0.13280000	0.99110000	655.12000000	433.57000000	69.00000000	55.00000000	64.00000000	52.00000000	601.61000000	508.93000000	681.25000000	487.87000000
15	33.83500000	9.27100000	-22.21600000	3.44000000	-0.03640000	-0.12530000	0.99150000	-27.44900000	9.03600000	-28.52700000	3.36000000	0.00070000	-0.13400000	0.99100000	654.93000000	434.77000000	69.00000000	54.00000000	64.00000000	52.00000000	600.99000000	510.04000000	681.45000000	489.29000000
16	33.83500000	9.27100000	-22.21600000	3.46000000	-0.03560000	-0.12630000	0.99140000	-27.44900000	9.03600000	-28.52700000	3.38000000	-0.00150000	-0.13220000	0.99120000	655.95000000	433.81000000	69.00000000	55.00000000	64.00000000	52.00000000	600.10000000	511.23000000	684.00000000	487.18000000
17	33.83500000	9.27100000	-22.21600000	3.48000000	-0.03660000	-0.12380000	0.99160000	-27.44900000	9.03600000	-28.52700000	3.40000000	-0.00150000	-0.13280000	0.99110000	656.40000000	432.93000000	70.00000000	55.00000000	64.00000000	52.00000000	601.16000000	508.25000000	684.02000000	487.84000000
18	33.83500000	9.27100000	-22.21600000	3.48000000	-0.03580000	-0.12450000	0.99160000	-27.44900000	9.03600000	-28.52700000	3.40000000	-0.00070000	-0.13180000	0.99130000	655.52000000	432.64000000	70.00000000	54.00000000	64.00000000	52.00000000	600.33000000	509.03000000	683.05000000	486.64000000
18	33.83500000	9.27100000	-22.21600000	3.50000000	-0.03590000	-0.12390000	0.99170000	-27.44900000	9.03600000	-28.52600000	3.42000000	-0.00100000	-0.13290000	0.99110000	655.71000000	433.00000000	70.00000000	55.00000000	64.00000000	52.00000000	600.42000000	508.37000000	683.37000000	487.90000000
19	33.83500000	9.27100000	-22.21600000	3.50000000	-0.03580000	-0.12390000	0.99170000	-27.44900000	9.03600000	-28.52600000	3.42000000	-0.00130000	-0.13250000	0.99120000	655.87000000	432.72000000	70.00000000	55.00000000	64.00000000	52.00000000	600.33000000	508.35000000	683.74000000	487.48000000
20	33.83500000	9.27100000	-22.21600000	3.50000000	-0.03770000	-0.12470000	0.99150000	-27.44900000	9.03600000	-28.52600000	3.44000000	-0.00250000	-0.13420000	0.99100000	657.59000000	434.31000000	71.00000000	55.00000000	66.00000000	52.00000000	602.45000000	509.34000000	685.13000000	489.42000000
21	33.83500000	9.27100000	-22.21600000	3.54000000	-0.03620000	-0.12330000	0.99170000	-27.45000000	9.03600000	-28.52600000	3.42000000	-0.00450000	-0.13360000	0.99100000	658.00000000	432.80000000	71.00000000	55.00000000	66.00000000	52.00000000	600.69000000	507.70000000	687.44000000	488.72000000
22	33.83500000	9.27100000	-22.21600000	3.56000000	-0.03700000	-0.12230000	0.99180000	-27.45000000	9.03600000	-28.52600000	3.44000000	-0.00400000	-0.13510000	0.99080000	658.05000000	433.51000000	71.00000000	55.00000000	66.00000000	52.00000000	601.69000000	506.49000000	686.81000000	490.57000000
23	33.83500000	9.27100000	-22.21600000	3.56000000	-0.03740000	-0.12150000	0.99190000	-27.45000000	9.03600000	-28.52600000	3.44000000	-0.00460000	-0.13570000	0.99070000	658.59000000	433.49000000	71.00000000	56.00000000	66.00000000	54.00000000	602.06000000	505.61000000	687.58000000	491.21000000
24	33.83500000	9.27100000	-22.21600000	3.56000000	-0.03680000	-0.12260000	0.99180000	-27.45000000	9.03600000	-28.52500000	3.44000000	-0.00510000	-0.13500000	0.99080000	658.65000000	433.40000000	71.00000000	55.00000000	66.00000000	52.00000000	601.42000000	506.86000000	688.12000000	490.36000000
24	33.83500000	9.27100000	-22.21600000	3.56000000	-0.03570000	-0.12180000	0.99190000	-27.45000000	9.03600000	-28.52500000	3.42000000	-0.00310000	-0.13220000	0.99120000	656.88000000	431.24000000	71.00000000	55.00000000	66.00000000	52.00000000	600.19000000	505.88000000	685.80000000	487.16000000
25	33.83500000	9.27100000	-22.21600000	3.58000000	-0.03580000	-0.12280000	0.99180000	-27.45000000	9.03600000	-28.52500000	3.44000000	-0.00500000	-0.13430000	0.99090000	658.06000000	432.96000000	71.00000000	55.00000000	66.00000000	52.00000000	600.22000000	507.06000000	688.03000000	489.64000000
26	33.83500000	9.27100000	-22.21600000	3.58000000	-0.03460000	-0.12350000	0.99170000	-27.45000000	9.03600000	-28.52500000	3.46000000	-0.00390000	-0.13580000	0.99070000	656.72000000	434.34000000	71.00000000	56.00000000	66.00000000	54.00000000	598.95000000	507.95000000	686.69000000	491.37000000
27	33.83500000	9.27100000	-22.21600000	3.58000000	-0.03590000	-0.12200000	0.99190000	-27.45000000	9.03600000	-28.52500000	3.48000000	-0.00300000	-0.13660000	0.99060000	656.80000000	434.33000000	71.00000000	56.00000000	66.00000000	54.00000000	600.42000000	506.15000000	685.72000000	492.23000000
27	33.83500000	9.27100000	-22.21600000	3.58000000	-0.03510000	-0.12320000	0.99180000	-27.45000000	9.03600000	-28.52500000	3.48000000	-0.00390000	-0.13700000	0.99060000	656.88000000	435.06000000	71.00000000	56.00000000	66.00000000	54.00000000	599.44000000	507.55000000	686.68000000	492.78000000
28	33.83500000	9.27100000	-22.21600000	3.58000000	-0.03400000	-0.12100000	0.99210000	-27.45000000	9.03600000	-28.52400000	3.48000000	-0.00320000	-0.13610000	0.99070000	655.83000000	433.34000000	71.00000000	56.00000000	66.00000000	54.00000000	598.21000000	505.05000000	685.89000000	491.64000000
29	33.83500000	9.27100000	-22.21600000	3.58000000	-0.03570000	-0.12270000	0.99180000	-27.45000000	9.03600000	-28.52400000	3.52000000	-0.00410000	-0.13760000	0.99050000	657.32000000	435.24000000	71.00000000	56.00000000	66.00000000	54.00000000	600.14000000	506.96000000	686.97000000	493.43000000
30	33.83500000	9.27100000	-22.21600000	3.58000000	-0.03550000	-0.12170000	0.99190000	-27.45000000	9.03600000	-28.52400000	3.46000000	-0.00200000	-0.13970000	0.99020000	655.80000000	436.51000000	71.00000000	57.00000000	66.00000000	54.00000000	599.97000000	505.86000000	684.54000000	495.90000000
30	33.83500000	9.27100000	-22.21600000	3.58000000	-0.03650000	-0.12240000	0.99180000	-27.45000000	9.03600000	-28.52400000	3.48000000	-0.00340000	-0.13880000	0.99030000	657.29000000	436.11000000	71.00000000	56.00000000	66.00000000	54.00000000	601.13000000	506.60000000	686.16000000	494.85000000
31	33.83500000	9.27100000	-22.21600000	3.58000000	-0.03580000	-0.12200000	0.99190000	-27.45000000	9.03700000	-28.52400000	3.52000000	-0.00250000	-0.13790000	0.99040000	656.35000000	435.32000000	71.00000000	56.00000000	66.00000000	54.00000000	600.27000000	506.14000000	685.12000000	493.83000000
32	33.83500000	9.27000000	-22.21600000	3.58000000	-0.03650000	-0.12370000	0.99170000	-27.45000000	9.03700000	-28.52400000	3.50000000	-0.00240000	-0.13840000	0.99040000	656.73000000	436.55000000	71.00000000	56.00000000	66.00000000	54.00000000	601.11000000	508.10000000	685.00000000	494.43000000
33	33.83500000	9.27000000	-22.21600000	3.56000000	-0.03620000	-0.12320000	0.99170000	-27.45000000	9.03700000	-28.52400000	3.44000000	-0.00300000	-0.13840000	0.99040000	656.92000000	436.27000000	71.00000000	56.00000000	66.00000000	54.00000000	600.78000000	507.59000000	685.68000000	494.44000000
34	33.83500000	9.27000000	-22.21600000	3.54000000	-0.03600000	-0.12280000	0.99180000	-27.45000000	9.03700000	-28.52300000	3.46000000	-0.00270000	-0.13750000	0.99050000	656.62000000	435.39000000	71.00000000	56.00000000	66.00000000	54.00000000	600.54000000	507.09000000	685.29000000	493.29000000
35	33.83500000	9.27000000	-22.21600000	3.44000000	-0.03280000	-0.12030000	0.99220000	-27.45000000	9.03700000	-28.52300000	3.42000000	-0.00090000	-0.13350000	0.99100000	653.85000000	431.32000000	70.00000000	54.00000000	66.00000000	52.00000000	596.81000000	504.17000000	683.30000000	488.70000000
35	33.83500000	9.27000000	-22.21600000	3.42000000	-0.03200000	-0.12110000	0.99210000	-27.45000000	9.03700000	-28.52300000	3.42000000	0.00040000	-0.13310000	0.99110000	652.64000000	431.53000000	69.00000000	54.00000000	64.00000000	52.00000000	595.90000000	505.18000000	681.75000000	488.22000000
36	33.83500000	9.27000000	-22.21600000	3.42000000	-0.03250000	-0.12250000	0.99190000	-27.45000000	9.03700000	-28.52300000	3.40000000	0.00130000	-0.13180000	0.99130000	652.49000000	431.46000000	69.00000000	54.00000000	64.00000000	52.00000000	596.52000000	506.72000000	680.80000000	486.68000000
37	33.83500000	9.27000000	-22.21500000	3.40000000	-0.03270000	-0.12200000	0.99200000	-27.45100000	9.03700000	-28.52300000	3.38000000	0.00050000	-0.13270000	0.99120000	653.02000000	431.74000000	69.00000000	54.00000000	64.00000000	52.00000000	596.75000000	506.14000000	681.66000000	487.74000000
38	33.83500000	9.27000000	-22.21500000	3.42000000	-0.03470000	-0.12210000	0.99190000	-27.45100000	9.03700000	-28.52200000	3.38000000	0.00030000	-0.13260000	0.99120000	654.21000000	431.87000000	69.00000000	54.00000000	64.00000000	52.00000000	598.98000000	506.22000000	681.91000000	487.56000000
38	33.83500000	9.26900000	-22.21500000	3.38000000	-0.03410000	-0.12110000	0.99210000	-27.45100000	9.03700000	-28.52200000	3.38000000	0.00010000	-0.13340000	0.99110000	654.00000000	431.83000000	68.00000000	54.00000000	64.00000000	52.00000000	598.34000000	505.08000000	682.18000000	488.49000000
39	33.83500000	9.26900000	-22.21500000	3.34000000	-0.03500000	-0.12240000	0.99190000	-27.45100000	9.03700000	-28.52200000	3.32000000	-0.00210000	-0.13310000	0.99110000	655.87000000	432.15000000	67.00000000	53.00000000	62.00000000	52.00000000	599.37000000	506.60000000	684.66000000	488.16000000
40	33.83500000	9.26900000	-22.21500000	3.30000000	-0.03540000	-0.12240000	0.99190000	-27.45100000	9.03700000	-28.52200000	3.32000000	-0.00090000	-0.13240000	0.99120000	655.38000000	431.85000000	67.00000000	53.00000000	64.00000000	52.00000000	599.80000000	506.62000000	683.35000000	487.33000000
41	33.83500000	9.26900000	-22.21500000	3.38000000	-0.03570000	-0.12280000	0.99180000	-27.45100000	9.03700000	-28.52200000	3.28000000	0.00030000	-0.13310000	0.99110000	654.76000000	432.73000000	67.00000000	54.00000000	62.00000000	52.00000000	600.13000000	507.12000000	681.93000000	488.19000000
42	33.83500000	9.26900000	-22.21500000	3.34000000	-0.03550000	-0.12420000	0.99160000	-27.45100000	9.03700000	-28.52200000	3.26000000	-0.00090000	-0.13210000	0.99120000	655.44000000	432.64000000	67.00000000	53.00000000	62.00000000	50.00000000	599.95000000	508.72000000	683.25000000	487.03000000
43	33.83500000	9.26900000	-22.21500000	3.30000000	-0.03380000	-0.12560000	0.99150000	-27.45100000	9.03700000	-28.52200000	3.24000000	-0.00100000	-0.13100000	0.99140000	654.70000000	432.49000000	66.00000000	52.00000000	62.00000000	50.00000000	598.02000000	510.37000000	683.45000000	485.76000000
43	33.83500000	9.26900000	-22.21500000	3.30000000	-0.03590000	-0.12310000	0.99170000	-27.45100000	9.03700000	-28.52200000	3.22000000	0.00040000	-0.13130000	0.99130000	654.90000000	431.76000000	66.00000000	52.00000000	62.00000000	50.00000000	600.45000000	507.43000000	681.83000000	486.11000000
44	33.83500000	9.26900000	-22.21500000	3.26000000	-0.03470000	-0.12500000	0.99160000	-27.45100000	9.03700000	-28.52100000	3.20000000	0.00040000	-0.13100000	0.99140000	654.26000000	432.37000000	65.00000000	52.00000000	60.00000000	50.00000000	599.09000000	509.61000000	681.76000000	485.66000000
45	33.83500000	9.26800000	-22.21500000	3.26000000	-0.03400000	-0.12400000	0.99170000	-27.45100000	9.03700000	-28.52100000	3.20000000	0.00110000	-0.13140000	0.99130000	653.42000000	432.12000000	65.00000000	51.00000000	60.00000000	48.00000000	598.20000000	508.49000000	681.00000000	486.17000000
45	33.83500000	9.26800000	-22.21500000	3.24000000	-0.03520000	-0.12190000	0.99190000	-27.45100000	9.03700000	-28.52100000	3.16000000	0.00080000	-0.13110000	0.99140000	654.18000000	430.97000000	65.00000000	50.00000000	60.00000000	48.00000000	599.56000000	506.05000000	681.31000000	485.87000000
46	33.83500000	9.26800000	-22.21500000	3.28000000	-0.03540000	-0.12230000	0.99190000	-27.45100000	9.03700000	-28.52100000	3.16000000	0.00070000	-0.13220000	0.99120000	654.37000000	431.88000000	65.00000000	51.00000000	60.00000000	48.00000000	599.87000000	506.48000000	681.42000000	487.14000000
47	33.83500000	9.26800000	-22.21500000	3.24000000	-0.03610000	-0.12320000	0.99170000	-27.45100000	9.03700000	-28.52100000	3.12000000	0.00040000	-0.13240000	0.99120000	654.96000000	432.51000000	65.00000000	50.00000000	60.00000000	48.00000000	600.65000000	507.59000000	681.80000000	487.31000000
48	33.83500000	9.26800000	-22.21500000	3.24000000	-0.03680000	-0.12270000	0.99180000	-27.45100000	9.03700000	-28.52100000	3.14000000	0.00030000	-0.13170000	0.99130000	655.36000000	431.92000000	65.00000000	50.00000000	60.00000000	48.00000000	601.38000000	507.02000000	681.90000000	486.59000000
48	33.83500000	9.26800000	-22.21500000	3.24000000	-0.03640000	-0.12250000	0.99180000	-27.45100000	9.03700000	-28.52100000	3.12000000	0.00110000	-0.13100000	0.99140000	654.67000000	431.37000000	64.00000000	50.00000000	60.00000000	48.00000000	600.94000000	506.77000000	680.99000000	485.71000000
49	33.83500000	9.26800000	-22.21500000	3.22000000	-0.03370000	-0.12530000	0.99160000	-27.45100000	9.03700000	-28.52000000	3.10000000	0.00180000	-0.13120000	0.99140000	652.86000000	432.76000000	64.00000000	50.00000000	60.00000000	48.00000000	597.94000000	509.98000000	680.16000000	485.98000000
50	33.83500000	9.26800000	-22.21500000	3.24000000	-0.03660000	-0.12250000	0.99180000	-27.45100000	9.03700000	-28.52000000	3.10000000	0.00090000	-0.13140000	0.99130000	654.93000000	431.62000000	64.00000000	50.00000000	60.00000000	48.00000000	601.19000000	506.72000000	681.28000000	486.22000000
51	33.83500000	9.26800000	-22.21500000	3.22000000	-0.03470000	-0.12430000	0.99160000	-27.45100000	9.03700000	-28.52000000	3.10000000	0.00090000	-0.13160000	0.99130000	653.91000000	432.44000000	64.00000000	50.00000000	60.00000000	48.00000000	599.04000000	508.79000000	681.20000000	486.40000000
52	33.83500000	9.26800000	-22.21500000	3.24000000	-0.03520000	-0.12170000	0.99190000	-27.45100000	9.03700000	-28.52000000	3.08000000	-0.00210000	-0.13400000	0.99100000	655.96000000	432.45000000	64.00000000	50.00000000	58.00000000	48.00000000	599.62000000	505.84000000	684.70000000	489.21000000
53	33.83500000	9.26700000	-22.21400000	3.18000000	-0.03460000	-0.12290000	0.99180000	-27.45100000	9.03700000	-28.52000000	3.10000000	0.00060000	-0.13140000	0.99130000	654.01000000	431.54000000	64.00000000	50.00000000	60.00000000	48.00000000	598.87000000	507.21000000	681.56000000	486.15000000
54	33.83500000	9.26700000	-22.21400000	3.18000000	-0.03260000	-0.12370000	0.99180000	-27.45200000	9.03700000	-28.52000000	3.08000000	0.00210000	-0.13210000	0.99120000	652.03000000	432.40000000	64.00000000	50.00000000	60.00000000	48.00000000	596.59000000	508.17000000	679.87000000	487.05000000
54	33.83500000	9.26600000	-22.21400000	3.18000000	-0.03370000	-0.12340000	0.99180000	-27.45200000	9.03700000	-28.52000000	3.10000000	-0.00140000	-0.12820000	0.99170000	654.88000000	429.52000000	64.00000000	49.00000000	60.00000000	46.00000000	597.92000000	507.86000000	683.85000000	482.48000000
55	33.83500000	9.26600000	-22.21300000	3.20000000	-0.03470000	-0.12370000	0.99170000	-27.45200000	9.03700000	-28.51900000	3.08000000	-0.00160000	-0.13090000	0.99140000	655.49000000	431.45000000	63.00000000	50.00000000	58.00000000	48.00000000	599.07000000	508.18000000	684.06000000	485.59000000
56	33.83500000	9.26600000	-22.21300000	3.20000000	-0.03390000	-0.12160000	0.99200000	-27.45200000	9.03700000	-28.51900000	3.12000000	0.00050000	-0.13170000	0.99130000	653.71000000	430.99000000	64.00000000	50.00000000	60.00000000	48.00000000	598.11000000	505.67000000	681.71000000	486.54000000
57	33.83500000	9.26600000	-22.21300000	3.20000000	-0.03580000	-0.12320000	0.99170000	-27.45200000	9.03700000	-28.51900000	3.16000000	-0.00040000	-0.13200000	0.99130000	655.27000000	432.11000000	64.00000000	50.00000000	60.00000000	48.00000000	600.24000000	507.51000000	682.72000000	486.88000000
58	33.83500000	9.26600000	-22.21300000	3.20000000	-0.03620000	-0.12430000	0.99160000	-27.45200000	9.03700000	-28.51900000	3.14000000	0.00070000	-0.13250000	0.99120000	654.84000000	433.20000000	64.00000000	50.00000000	60.00000000	48.00000000	600.79000000	508.79000000	681.43000000	487.49000000
58	33.83500000	9.26600000	-22.21300000	3.20000000	-0.03640000	-0.12330000	0.99170000	-27.45200000	9.03700000	-28.51900000	3.16000000	-0.00110000	-0.13400000	0.99100000	655.97000000	433.48000000	64.00000000	50.00000000	60.00000000	48.00000000	600.96000000	507.62000000	683.47000000	489.26000000
59	33.83500000	9.26600000	-22.21300000	3.20000000	-0.03530000	-0.12390000	0.99170000	-27.45200000	9.03700000	-28.51900000	3.16000000	-0.00030000	-0.13380000	0.99100000	654.96000000	433.61000000	64.00000000	50.00000000	60.00000000	48.00000000	599.73000000	508.36000000	682.64000000	488.98000000
60	33.83500000	9.26600000	-22.21300000	3.20000000	-0.03570000	-0.12420000	0.99160000	-27.45200000	9.03700000	-28.51900000	3.16000000	-0.00040000	-0.13470000	0.99090000	655.18000000	434.40000000	64.00000000	50.00000000	60.00000000	48.00000000	600.13000000	508.67000000	682.73000000	490.09000000
60	33.83500000	9.26600000	-22.21300000	3.24000000	-0.03580000	-0.12520000	0.99150000	-27.45200000	9.03700000	-28.51800000	3.18000000	-0.00060000	-0.13350000	0.99110000	655.49000000	434.11000000	64.00000000	51.00000000	60.00000000	48.00000000	600.37000000	509.88000000	682.99000000	488.63000000
61	33.83500000	9.26600000	-22.21300000	3.34000000	-0.03520000	-0.12430000	0.99160000	-27.45200000	9.03700000	-28.51800000	3.18000000	-0.00050000	-0.13360000	0.99100000	655.06000000	433.71000000	65.00000000	52.00000000	60.00000000	48.00000000	599.66000000	508.87000000	682.84000000	488.81000000
62	33.83500000	9.26600000	-22.21300000	3.22000000	-0.03490000	-0.12620000	0.99140000	-27.45200000	9.03700000	-28.51800000	3.18000000	-0.00060000	-0.13310000	0.99110000	655.01000000	434.31000000	64.00000000	51.00000000	60.00000000	48.00000000	599.35000000	511.04000000	682.95000000	488.22000000
63	33.83500000	9.26600000	-22.21300000	3.24000000	-0.03460000	-0.12280000	0.99180000	-27.45200000	9.03700000	-28.51800000	3.18000000	0.00070000	-0.13310000	0.99110000	653.90000000	432.64000000	65.00000000	50.00000000	60.00000000	48.00000000	598.87000000	507.10000000	681.43000000	488.19000000
64	33.83500000	9.26500000	-22.21300000	3.26000000	-0.03380000	-0.12320000	0.99180000	-27.45200000	9.03700000	-28.51800000	3.18000000	-0.00190000	-0.13380000	0.99100000	655.13000000	432.93000000	65.00000000	51.00000000	60.00000000	48.00000000	598.02000000	507.59000000	684.45000000	488.98000000
65	33.83500000	9.26500000	-22.21300000	3.22000000	-0.04020000	-0.11970000	0.99200000	-27.45200000	9.03700000	-28.51800000	3.18000000	-0.01070000	-0.12450000	0.99220000	664.14000000	424.83000000	65.00000000	51.00000000	60.00000000	50.00000000	605.25000000	503.46000000	694.67000000	478.12000000
66	33.83500000	9.26500000	-22.21300000	3.32000000	-0.03660000	-0.10910000	0.99340000	-27.45200000	9.03700000	-28.51800000	3.24000000	-0.01350000	-0.11870000	0.99280000	663.83000000	414.94000000	67.00000000	51.00000000	62.00000000	50.00000000	601.05000000	491.10000000	697.93000000	471.35000000
66	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-27.45200000	9.03700000	-28.51800000	3.24000000	-0.01030000	-0.12080000	0.99260000	669.90000000	424.85000000	32.00000000	19.00000000	64.00000000	38.00000000	0.00000000	0.00000000	694.22000000	473.80000000
67	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-27.45200000	9.03700000	-28.51800000	0.00000000	0.95250000	-0.21510000	0.21550000	-4180.28000000	1420.46000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-3349.69000000	1398.87000000
68	33.83500000	9.26500000	-22.21300000	3.10000000	-0.03520000	-0.12620000	0.99140000	-27.45200000	9.03700000	-28.51800000	1.92000000	0.00350000	-0.19650000	0.98050000	645.14000000	494.02000000	70.00000000	33.00000000	62.00000000	28.00000000	599.63000000	511.12000000	677.91000000	562.98000000
69	33.83500000	9.26500000	-22.21300000	3.42000000	-0.03520000	-0.11560000	0.99270000	-27.45200000	9.03700000	-28.51800000	3.10000000	-0.00750000	-0.13200000	0.99120000	659.06000000	427.68000000	66.00000000	49.00000000	60.00000000	44.00000000	599.46000000	498.71000000	690.95000000	486.88000000
