frame_idx	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l_px_x	pup_diam_l_px_y	pup_diam_r_px_x	pup_diam_r_px_y	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
9	31.86200000	0.06100000	-25.21500000	2.26000000	-0.01280000	-0.15410000	0.98800000	-30.66100000	-0.00800000	-25.51800000	2.38000000	0.02460000	-0.15260000	0.98800000	629.43000000	468.41000000	53.00000000	42.00000000	54.00000000	42.00000000	520.60000000	316.21000000	648.75000000	282.96000000
10	31.86200000	0.06100000	-25.21500000	2.26000000	-0.01410000	-0.15520000	0.98780000	-30.66100000	-0.00800000	-25.51700000	2.38000000	0.02360000	-0.15300000	0.98790000	630.77000000	469.44000000	52.00000000	42.00000000	54.00000000	42.00000000	522.14000000	317.55000000	650.01000000	283.55000000
11	31.86300000	0.06200000	-25.21500000	2.26000000	-0.01420000	-0.15440000	0.98790000	-30.66100000	-0.00800000	-25.51700000	2.38000000	0.02330000	-0.15400000	0.98780000	631.04000000	469.45000000	52.00000000	42.00000000	54.00000000	42.00000000	522.31000000	316.62000000	650.36000000	284.68000000
12	31.86300000	0.06200000	-25.21500000	2.26000000	-0.01520000	-0.15540000	0.98770000	-30.66100000	-0.00800000	-25.51700000	2.38000000	0.02250000	-0.15340000	0.98790000	632.03000000	469.83000000	53.00000000	42.00000000	54.00000000	42.00000000	523.51000000	317.84000000	651.25000000	284.01000000
12	31.86300000	0.06200000	-25.21500000	2.28000000	-0.01580000	-0.15440000	0.98790000	-30.66100000	-0.00800000	-25.51700000	2.38000000	0.02220000	-0.15210000	0.98810000	632.57000000	468.55000000	52.00000000	42.00000000	54.00000000	42.00000000	524.17000000	316.61000000	651.69000000	282.47000000
13	31.86300000	0.06200000	-25.21500000	2.28000000	-0.01450000	-0.15360000	0.98800000	-30.66100000	-0.00700000	-25.51600000	2.40000000	0.02250000	-0.15380000	0.98790000	631.66000000	468.70000000	53.00000000	43.00000000	54.00000000	44.00000000	522.65000000	315.61000000	651.27000000	284.45000000
14	31.86300000	0.06300000	-25.21500000	2.30000000	-0.01310000	-0.15420000	0.98800000	-30.66100000	-0.00700000	-25.51600000	2.44000000	0.02270000	-0.15250000	0.98800000	630.76000000	467.97000000	54.00000000	43.00000000	56.00000000	44.00000000	520.95000000	316.37000000	651.10000000	282.95000000
15	31.86300000	0.06300000	-25.21500000	2.34000000	-0.01390000	-0.15320000	0.98810000	-30.66100000	-0.00700000	-25.51600000	2.40000000	0.02280000	-0.15360000	0.98790000	631.16000000	468.28000000	53.00000000	42.00000000	54.00000000	42.00000000	521.89000000	315.18000000	650.98000000	284.26000000
16	31.86300000	0.06300000	-25.21400000	2.30000000	-0.01500000	-0.15460000	0.98790000	-30.66100000	-0.00700000	-25.51500000	2.42000000	0.02350000	-0.15330000	0.98790000	631.29000000	469.44000000	53.00000000	43.00000000	54.00000000	44.00000000	523.17000000	316.78000000	650.06000000	283.85000000
17	31.86400000	0.06400000	-25.21400000	2.34000000	-0.01350000	-0.15240000	0.98820000	-30.66100000	-0.00700000	-25.51500000	2.42000000	0.02250000	-0.15280000	0.98800000	631.09000000	467.11000000	54.00000000	43.00000000	56.00000000	44.00000000	521.40000000	314.15000000	651.30000000	283.28000000
18	31.86400000	0.06400000	-25.21400000	2.34000000	-0.01380000	-0.15330000	0.98810000	-30.66100000	-0.00700000	-25.51500000	2.42000000	0.02150000	-0.15440000	0.98780000	631.85000000	468.40000000	55.00000000	43.00000000	56.00000000	44.00000000	521.81000000	315.33000000	652.45000000	285.16000000
18	31.86400000	0.06400000	-25.21400000	2.36000000	-0.01310000	-0.15450000	0.98790000	-30.66100000	-0.00600000	-25.51400000	2.44000000	0.02190000	-0.15460000	0.98770000	631.24000000	469.06000000	55.00000000	45.00000000	56.00000000	46.00000000	520.97000000	316.67000000	652.03000000	285.43000000
19	31.86400000	0.06500000	-25.21400000	2.38000000	-0.01450000	-0.15570000	0.98770000	-30.66100000	-0.00600000	-25.51400000	2.44000000	0.02150000	-0.15430000	0.98780000	632.20000000	469.94000000	55.00000000	45.00000000	56.00000000	46.00000000	522.62000000	318.19000000	652.43000000	285.03000000
20	31.86400000	0.06500000	-25.21400000	2.38000000	-0.01390000	-0.15590000	0.98770000	-30.66100000	-0.00600000	-25.51400000	2.50000000	0.02140000	-0.15570000	0.98760000	631.99000000	470.60000000	56.00000000	45.00000000	58.00000000	46.00000000	521.99000000	318.34000000	652.60000000	286.71000000
21	31.86400000	0.06500000	-25.21400000	2.40000000	-0.01540000	-0.15620000	0.98760000	-30.66100000	-0.00600000	-25.51300000	2.52000000	0.02240000	-0.15520000	0.98760000	632.17000000	471.28000000	56.00000000	45.00000000	58.00000000	46.00000000	523.70000000	318.71000000	651.35000000	286.15000000
21	31.86500000	0.06500000	-25.21400000	2.40000000	-0.01340000	-0.15810000	0.98730000	-30.66100000	-0.00600000	-25.51300000	2.54000000	0.02330000	-0.15620000	0.98750000	630.59000000	472.70000000	56.00000000	45.00000000	58.00000000	46.00000000	521.44000000	321.08000000	650.35000000	287.35000000
22	31.86500000	0.06600000	-25.21400000	2.42000000	-0.01400000	-0.15890000	0.98720000	-30.66100000	-0.00600000	-25.51300000	2.56000000	0.02080000	-0.15670000	0.98740000	632.40000000	472.84000000	56.00000000	46.00000000	58.00000000	46.00000000	522.12000000	321.98000000	653.36000000	287.98000000
23	31.86500000	0.06600000	-25.21400000	2.44000000	-0.01410000	-0.15750000	0.98740000	-30.66100000	-0.00600000	-25.51300000	2.58000000	0.02220000	-0.15740000	0.98730000	631.61000000	472.88000000	57.00000000	46.00000000	58.00000000	46.00000000	522.28000000	320.27000000	651.57000000	288.81000000
24	31.86500000	0.06600000	-25.21400000	2.46000000	-0.01260000	-0.15820000	0.98730000	-30.66100000	-0.00600000	-25.51200000	2.58000000	0.02160000	-0.15750000	0.98730000	631.11000000	472.75000000	57.00000000	46.00000000	58.00000000	46.00000000	520.47000000	321.20000000	652.30000000	288.97000000
25	31.86500000	0.06700000	-25.21300000	2.46000000	-0.01240000	-0.15770000	0.98740000	-30.66100000	-0.00500000	-25.51200000	2.58000000	0.02170000	-0.15680000	0.98740000	630.93000000	471.98000000	57.00000000	46.00000000	58.00000000	46.00000000	520.18000000	320.53000000	652.21000000	288.14000000
25	31.86500000	0.06700000	-25.21300000	2.46000000	-0.01410000	-0.15810000	0.98730000	-30.66000000	-0.00500000	-25.51200000	2.58000000	0.02090000	-0.15760000	0.98730000	632.41000000	472.88000000	58.00000000	46.00000000	60.00000000	46.00000000	522.27000000	320.98000000	653.21000000	288.99000000
26	31.86500000	0.06700000	-25.21300000	2.44000000	-0.01240000	-0.15960000	0.98710000	-30.66000000	-0.00500000	-25.51100000	2.58000000	0.02200000	-0.15630000	0.98750000	630.76000000	472.96000000	58.00000000	45.00000000	60.00000000	46.00000000	520.21000000	322.84000000	651.90000000	287.49000000
27	31.86600000	0.06800000	-25.21300000	2.44000000	-0.01150000	-0.15880000	0.98720000	-30.66000000	-0.00500000	-25.51100000	2.58000000	0.02020000	-0.15690000	0.98740000	631.31000000	471.96000000	58.00000000	46.00000000	60.00000000	46.00000000	519.15000000	321.92000000	653.98000000	288.15000000
28	31.86600000	0.06800000	-25.21300000	2.42000000	-0.01110000	-0.15690000	0.98760000	-30.66000000	-0.00500000	-25.51100000	2.56000000	0.02240000	-0.15520000	0.98760000	629.83000000	470.37000000	57.00000000	46.00000000	58.00000000	46.00000000	518.65000000	319.55000000	651.44000000	286.16000000
29	31.86600000	0.06800000	-25.21300000	2.42000000	-0.01100000	-0.15700000	0.98750000	-30.66000000	-0.00500000	-25.51000000	2.56000000	0.02260000	-0.15630000	0.98750000	629.62000000	471.14000000	57.00000000	46.00000000	58.00000000	46.00000000	518.51000000	319.72000000	651.15000000	287.52000000
29	31.86600000	0.06900000	-25.21300000	2.42000000	-0.01280000	-0.15710000	0.98750000	-30.66000000	-0.00500000	-25.51000000	2.56000000	0.02170000	-0.15570000	0.98760000	631.12000000	471.11000000	57.00000000	46.00000000	58.00000000	46.00000000	520.61000000	319.87000000	652.18000000	286.72000000
30	31.86600000	0.06900000	-25.21300000	2.42000000	-0.01080000	-0.15800000	0.98740000	-30.66000000	-0.00400000	-25.51000000	2.56000000	0.02110000	-0.15590000	0.98760000	630.39000000	470.93000000	57.00000000	45.00000000	58.00000000	46.00000000	518.26000000	320.89000000	652.97000000	286.96000000
31	31.86600000	0.06900000	-25.21300000	2.38000000	-0.01360000	-0.16270000	0.98660000	-30.66000000	-0.00400000	-25.50900000	2.52000000	0.02050000	-0.16150000	0.98670000	632.35000000	477.64000000	56.00000000	45.00000000	58.00000000	44.00000000	521.75000000	326.54000000	653.68000000	293.79000000
32	31.86600000	0.06900000	-25.21300000	2.40000000	-0.00290000	-0.14920000	0.98880000	-30.66000000	-0.00400000	-25.50900000	2.50000000	0.02580000	-0.16020000	0.98670000	623.07000000	468.73000000	56.00000000	45.00000000	58.00000000	46.00000000	508.64000000	310.41000000	647.27000000	292.22000000
32	31.86600000	0.06900000	-25.21300000	2.36000000	-0.12860000	-0.82970000	0.54320000	-30.66000000	-0.00400000	-25.50900000	0.00000000	0.02580000	-0.16020000	0.98670000	730.89000000	1084.37000000	43.00000000	47.00000000	0.00000000	0.00000000	758.43000000	1423.42000000	647.27000000	292.22000000
33	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
34	31.86600000	0.06900000	-25.21300000	2.68000000	-0.79130000	-0.18920000	0.58140000	-30.66000000	-0.00400000	-25.50900000	6.40000000	-0.03770000	-0.01200000	0.99920000	1399.91000000	468.38000000	65.00000000	74.00000000	80.00000000	98.00000000	1918.54000000	389.67000000	724.35000000	108.46000000
35	31.86600000	0.06900000	-25.21300000	0.00000000	-0.09130000	-0.82770000	0.55370000	-30.66000000	-0.00400000	-25.50900000	0.00000000	-0.02270000	-0.10240000	0.99450000	725.88000000	1039.04000000	0.00000000	0.00000000	0.00000000	0.00000000	689.96000000	1409.80000000	705.50000000	221.80000000
36	31.86600000	0.06900000	-25.21300000	2.46000000	-0.01620000	-0.14520000	0.98930000	-30.66000000	-0.00400000	-25.50900000	2.56000000	0.01340000	-0.15430000	0.98790000	637.98000000	462.70000000	56.00000000	46.00000000	58.00000000	46.00000000	524.47000000	305.47000000	662.18000000	285.09000000
37	31.86600000	0.07000000	-25.21300000	2.42000000	-0.01750000	-0.15040000	0.98850000	-30.66000000	-0.00400000	-25.50900000	2.56000000	0.01640000	-0.15460000	0.98780000	636.92000000	466.51000000	56.00000000	45.00000000	58.00000000	46.00000000	526.07000000	311.77000000	658.56000000	285.46000000
38	31.86600000	0.07000000	-25.21300000	2.42000000	-0.01570000	-0.15100000	0.98840000	-30.66000000	-0.00400000	-25.50900000	2.58000000	0.01600000	-0.15640000	0.98760000	636.15000000	467.34000000	56.00000000	45.00000000	58.00000000	46.00000000	523.94000000	312.49000000	659.06000000	287.58000000
38	31.86700000	0.07000000	-25.21300000	2.44000000	-0.01540000	-0.15240000	0.98820000	-30.66000000	-0.00400000	-25.50900000	2.58000000	0.01730000	-0.15600000	0.98760000	635.25000000	468.07000000	57.00000000	46.00000000	60.00000000	46.00000000	523.66000000	314.22000000	657.52000000	287.06000000
39	31.86700000	0.07000000	-25.21300000	2.42000000	-0.01580000	-0.15390000	0.98800000	-30.66000000	-0.00300000	-25.50900000	2.58000000	0.01560000	-0.15750000	0.98740000	636.44000000	469.48000000	57.00000000	47.00000000	58.00000000	48.00000000	524.14000000	316.03000000	659.50000000	288.96000000
40	31.86700000	0.07100000	-25.21300000	2.46000000	-0.01560000	-0.15360000	0.98800000	-30.66000000	-0.00300000	-25.50800000	2.60000000	0.01570000	-0.16010000	0.98700000	636.26000000	471.03000000	56.00000000	47.00000000	58.00000000	48.00000000	523.92000000	315.57000000	659.33000000	292.05000000
40	31.86700000	0.07100000	-25.21300000	2.46000000	-0.01650000	-0.15510000	0.98780000	-30.66000000	-0.00300000	-25.50800000	2.60000000	0.01480000	-0.16050000	0.98690000	637.37000000	471.98000000	57.00000000	47.00000000	60.00000000	48.00000000	525.08000000	317.40000000	660.49000000	292.47000000
41	31.86700000	0.07200000	-25.21300000	2.44000000	-0.01670000	-0.15640000	0.98760000	-30.66000000	-0.00300000	-25.50800000	2.62000000	0.01570000	-0.16330000	0.98650000	636.90000000	474.95000000	58.00000000	47.00000000	60.00000000	48.00000000	525.33000000	319.00000000	659.32000000	295.91000000
42	31.86700000	0.07200000	-25.21200000	2.48000000	-0.01720000	-0.15610000	0.98760000	-30.66000000	-0.00300000	-25.50800000	2.62000000	0.01700000	-0.16300000	0.98650000	636.46000000	475.15000000	58.00000000	47.00000000	60.00000000	48.00000000	525.94000000	318.66000000	657.83000000	295.58000000
43	31.86800000	0.07300000	-25.21200000	2.50000000	-0.01900000	-0.15610000	0.98760000	-30.66000000	-0.00200000	-25.50700000	2.60000000	0.01670000	-0.16460000	0.98620000	637.64000000	476.71000000	59.00000000	47.00000000	60.00000000	48.00000000	528.09000000	318.58000000	658.16000000	297.46000000
44	31.86800000	0.07300000	-25.21200000	2.56000000	-0.01900000	-0.15700000	0.98740000	-30.66000000	-0.00200000	-25.50700000	2.64000000	0.01730000	-0.16430000	0.98630000	637.25000000	477.05000000	59.00000000	48.00000000	60.00000000	48.00000000	528.00000000	319.71000000	657.45000000	297.09000000
44	31.86800000	0.07300000	-25.21200000	2.50000000	-0.01540000	-0.16830000	0.98560000	-30.66000000	-0.00200000	-25.50700000	2.64000000	0.01970000	-0.17630000	0.98410000	633.83000000	490.52000000	59.00000000	48.00000000	60.00000000	48.00000000	524.04000000	333.23000000	654.53000000	311.64000000
45	31.86800000	0.07400000	-25.21200000	2.52000000	-0.01490000	-0.16790000	0.98570000	-30.66000000	-0.00200000	-25.50700000	2.60000000	0.02020000	-0.17610000	0.98420000	633.25000000	490.17000000	59.00000000	48.00000000	60.00000000	48.00000000	523.45000000	332.77000000	653.91000000	311.32000000
46	31.86800000	0.07400000	-25.21200000	2.46000000	-0.01480000	-0.17030000	0.98530000	-30.66000000	-0.00100000	-25.50600000	2.58000000	0.02020000	-0.17660000	0.98410000	633.21000000	491.60000000	58.00000000	47.00000000	60.00000000	48.00000000	523.37000000	335.70000000	653.94000000	311.95000000
47	31.86800000	0.07500000	-25.21200000	2.46000000	-0.01460000	-0.16890000	0.98550000	-30.66000000	-0.00100000	-25.50600000	2.60000000	0.02050000	-0.17510000	0.98430000	632.91000000	489.90000000	58.00000000	47.00000000	60.00000000	48.00000000	523.09000000	333.97000000	653.58000000	310.14000000
48	31.86900000	0.07500000	-25.21200000	2.44000000	-0.01300000	-0.16980000	0.98540000	-30.66000000	-0.00100000	-25.50600000	2.56000000	0.02100000	-0.17530000	0.98430000	631.69000000	490.17000000	57.00000000	47.00000000	58.00000000	48.00000000	521.21000000	335.08000000	652.93000000	310.42000000
49	31.86900000	0.07600000	-25.21200000	2.42000000	-0.01400000	-0.16930000	0.98550000	-30.65900000	-0.00100000	-25.50600000	2.58000000	0.02240000	-0.17710000	0.98390000	631.46000000	491.94000000	57.00000000	47.00000000	58.00000000	48.00000000	522.39000000	334.45000000	651.33000000	312.60000000
50	31.86900000	0.07600000	-25.21200000	2.44000000	-0.01320000	-0.16800000	0.98570000	-30.65900000	-0.00100000	-25.50500000	2.58000000	0.02170000	-0.17600000	0.98420000	631.43000000	490.12000000	57.00000000	47.00000000	58.00000000	48.00000000	521.47000000	332.97000000	652.13000000	311.21000000
50	31.86900000	0.07700000	-25.21200000	2.46000000	-0.01280000	-0.16960000	0.98540000	-30.65900000	0.00000000	-25.50500000	2.58000000	0.02330000	-0.17450000	0.98440000	630.23000000	490.16000000	57.00000000	47.00000000	58.00000000	48.00000000	520.99000000	334.85000000	650.21000000	309.40000000
51	31.86900000	0.07700000	-25.21200000	2.42000000	-0.01200000	-0.16900000	0.98550000	-30.65900000	0.00000000	-25.50500000	2.58000000	0.02170000	-0.17440000	0.98440000	630.77000000	489.05000000	57.00000000	47.00000000	58.00000000	48.00000000	520.07000000	334.15000000	652.16000000	309.28000000
52	31.86900000	0.07700000	-25.21200000	2.46000000	-0.01290000	-0.16750000	0.98580000	-30.65900000	0.00000000	-25.50500000	2.60000000	0.02300000	-0.17580000	0.98420000	630.48000000	490.05000000	57.00000000	47.00000000	58.00000000	48.00000000	521.04000000	332.37000000	650.63000000	310.99000000
53	31.86900000	0.07800000	-25.21200000	2.46000000	-0.01220000	-0.16730000	0.98580000	-30.65900000	0.00000000	-25.50400000	2.58000000	0.02290000	-0.17480000	0.98440000	630.11000000	488.94000000	57.00000000	47.00000000	58.00000000	48.00000000	520.19000000	332.03000000	650.68000000	309.74000000
53	31.86900000	0.07800000	-25.21200000	2.46000000	-0.01320000	-0.16720000	0.98580000	-30.65900000	0.00000000	-25.50400000	2.60000000	0.02390000	-0.17540000	0.98420000	630.13000000	489.98000000	58.00000000	47.00000000	60.00000000	48.00000000	521.42000000	331.96000000	649.56000000	310.52000000
54	31.86900000	0.07800000	-25.21200000	2.46000000	-0.01340000	-0.16800000	0.98570000	-30.65900000	0.00100000	-25.50400000	2.62000000	0.02310000	-0.17410000	0.98450000	630.66000000	489.24000000	58.00000000	47.00000000	60.00000000	48.00000000	521.63000000	332.88000000	650.44000000	308.98000000
55	31.87000000	0.07800000	-25.21200000	2.46000000	-0.03980000	-0.16510000	0.98550000	-30.65900000	0.00100000	-25.50400000	2.58000000	-0.00800000	-0.17660000	0.98420000	663.95000000	488.53000000	58.00000000	48.00000000	60.00000000	48.00000000	553.04000000	329.32000000	687.47000000	311.94000000
56	31.87000000	0.07900000	-25.21200000	2.46000000	-0.05270000	-0.16250000	0.98530000	-30.65900000	0.00100000	-25.50300000	2.60000000	-0.01420000	-0.17680000	0.98410000	675.13000000	489.60000000	60.00000000	48.00000000	62.00000000	48.00000000	568.28000000	326.16000000	694.95000000	312.13000000
56	31.87000000	0.07900000	-25.21200000	2.42000000	-0.05290000	-0.16510000	0.98490000	-30.65900000	0.00100000	-25.50300000	2.62000000	-0.01530000	-0.17630000	0.98420000	675.82000000	489.90000000	57.00000000	46.00000000	60.00000000	48.00000000	568.60000000	329.20000000	696.18000000	311.51000000
57	31.87000000	0.07900000	-25.21200000	2.40000000	-0.05010000	-0.16490000	0.98500000	-30.65900000	0.00200000	-25.50300000	2.58000000	-0.01420000	-0.17410000	0.98460000	673.52000000	487.68000000	56.00000000	46.00000000	58.00000000	48.00000000	565.25000000	329.05000000	694.89000000	308.92000000
58	31.87000000	0.07900000	-25.21200000	2.40000000	-0.04930000	-0.16420000	0.98520000	-30.65900000	0.00200000	-25.50300000	2.56000000	-0.01540000	-0.17560000	0.98430000	673.79000000	487.92000000	56.00000000	46.00000000	58.00000000	48.00000000	564.30000000	328.18000000	696.39000000	310.67000000
59	31.87000000	0.07900000	-25.21100000	2.40000000	-0.04990000	-0.16440000	0.98510000	-30.65800000	0.00200000	-25.50200000	2.56000000	-0.01450000	-0.17420000	0.98460000	673.60000000	487.35000000	56.00000000	46.00000000	58.00000000	48.00000000	565.02000000	328.42000000	695.28000000	308.98000000
60	31.87000000	0.07900000	-25.21100000	2.40000000	-0.05090000	-0.16260000	0.98540000	-30.65800000	0.00200000	-25.50200000	2.54000000	-0.01570000	-0.17500000	0.98450000	674.85000000	487.20000000	56.00000000	46.00000000	58.00000000	48.00000000	566.15000000	326.20000000	696.64000000	309.91000000
60	31.87000000	0.08000000	-25.21100000	2.40000000	-0.05060000	-0.16390000	0.98520000	-30.65800000	0.00200000	-25.50200000	2.56000000	-0.01550000	-0.17470000	0.98450000	674.63000000	487.43000000	56.00000000	46.00000000	58.00000000	48.00000000	565.92000000	327.76000000	696.47000000	309.55000000
61	31.87100000	0.08000000	-25.21100000	2.40000000	-0.04990000	-0.16320000	0.98530000	-30.65800000	0.00300000	-25.50200000	2.52000000	-0.01480000	-0.17260000	0.98490000	673.79000000	485.58000000	56.00000000	46.00000000	58.00000000	48.00000000	565.01000000	327.01000000	695.69000000	307.11000000
62	31.87100000	0.08000000	-25.21100000	2.40000000	-0.04990000	-0.16400000	0.98520000	-30.65800000	0.00300000	-25.50100000	2.52000000	-0.01500000	-0.17140000	0.98510000	673.84000000	485.00000000	56.00000000	45.00000000	58.00000000	46.00000000	564.99000000	327.99000000	695.86000000	305.67000000
63	31.87100000	0.08000000	-25.21100000	2.40000000	-0.04940000	-0.16430000	0.98520000	-30.65800000	0.00300000	-25.50100000	2.54000000	-0.01570000	-0.17240000	0.98490000	673.98000000	485.46000000	56.00000000	46.00000000	58.00000000	48.00000000	564.39000000	328.31000000	696.76000000	306.86000000
63	31.87100000	0.08100000	-25.21100000	2.40000000	-0.05000000	-0.16410000	0.98520000	-30.65800000	0.00300000	-25.50100000	2.56000000	-0.01590000	-0.17560000	0.98430000	674.47000000	487.94000000	56.00000000	46.00000000	58.00000000	48.00000000	565.12000000	328.02000000	696.96000000	310.67000000
64	31.87100000	0.08100000	-25.21100000	2.42000000	-0.02800000	-0.16400000	0.98610000	-30.65800000	0.00300000	-25.50100000	2.56000000	0.00640000	-0.17060000	0.98530000	648.84000000	484.19000000	57.00000000	46.00000000	58.00000000	48.00000000	538.98000000	328.02000000	670.44000000	304.72000000
65	31.87200000	0.08100000	-25.21100000	2.42000000	-0.02840000	-0.16290000	0.98620000	-30.65700000	0.00400000	-25.50000000	2.60000000	0.00660000	-0.17260000	0.98500000	648.91000000	485.36000000	58.00000000	46.00000000	60.00000000	48.00000000	539.40000000	326.72000000	670.13000000	307.08000000
66	31.87200000	0.08200000	-25.21100000	2.44000000	-0.02810000	-0.16390000	0.98610000	-30.65700000	0.00400000	-25.50000000	2.62000000	0.00670000	-0.17400000	0.98470000	648.69000000	486.76000000	58.00000000	47.00000000	60.00000000	48.00000000	539.07000000	327.89000000	670.02000000	308.74000000
67	31.87200000	0.08200000	-25.21100000	2.48000000	-0.02800000	-0.16240000	0.98630000	-30.65700000	0.00400000	-25.50000000	2.62000000	0.00610000	-0.17490000	0.98460000	648.98000000	486.77000000	59.00000000	48.00000000	62.00000000	48.00000000	538.90000000	326.17000000	670.75000000	309.88000000
68	31.87200000	0.08200000	-25.21100000	2.50000000	-0.02880000	-0.16160000	0.98640000	-30.65700000	0.00400000	-25.50000000	2.62000000	0.00550000	-0.17480000	0.98460000	649.79000000	486.49000000	59.00000000	48.00000000	62.00000000	48.00000000	539.88000000	325.13000000	671.43000000	309.79000000
69	31.87200000	0.08300000	-25.21100000	2.44000000	-0.02830000	-0.16490000	0.98590000	-30.65700000	0.00400000	-25.49900000	2.64000000	0.00610000	-0.17460000	0.98460000	649.14000000	487.53000000	59.00000000	48.00000000	62.00000000	50.00000000	539.31000000	329.10000000	670.72000000	309.49000000
69	31.87300000	0.08300000	-25.21100000	2.46000000	-0.02780000	-0.16750000	0.98550000	-30.65700000	0.00500000	-25.49900000	2.62000000	0.00560000	-0.17580000	0.98440000	649.21000000	489.24000000	59.00000000	48.00000000	62.00000000	48.00000000	538.87000000	332.23000000	671.34000000	310.94000000
