frame_idx	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l	pup_diam_r	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z
27	756.97600000	638.31100000	4.32679939	4.29585886	-31.79290009	2.45409012	-37.57193375	31.15101242	3.90886688	-37.66155624	0.09986230	0.15078849	0.98350918	-0.15662824	0.13173628	0.97883254
28	758.37700000	636.48600000	4.29012156	4.28356886	-31.74285889	2.48759842	-37.48980713	31.20232582	3.82794189	-37.72412109	0.10125224	0.15474738	0.98275191	-0.15512526	0.13576220	0.97852170
28	761.76600000	636.26300000	4.27926731	4.27296114	-31.77249146	2.45935440	-37.46917725	31.17233467	3.81707764	-37.70431519	0.10429941	0.15708487	0.98206216	-0.15430725	0.13817292	0.97831362
28	761.56000000	635.19700000	4.27560329	4.27766514	-31.76269913	2.46480942	-37.45150757	31.17968750	3.83361053	-37.71139526	0.10378847	0.15817447	0.98194134	-0.15615742	0.13911384	0.97788662
28	761.18800000	637.60100000	4.29958200	4.26882982	-31.82852936	2.42135620	-37.57498550	31.11970901	3.88416290	-37.70718002	0.10408615	0.15427521	0.98253006	-0.15173106	0.13544838	0.97909725
28	760.25100000	637.70300000	4.30330849	4.27948523	-31.83456421	2.41799927	-37.56511688	31.11379814	3.92127991	-37.64789200	0.10404582	0.15403529	0.98257196	-0.15311114	0.13523591	0.97891176
28	762.73800000	639.67800000	4.31252766	4.27396107	-31.84631729	2.47245407	-37.59628296	31.10417938	3.95441437	-37.63057709	0.10314403	0.15023884	0.98325461	-0.15544532	0.13166729	0.97903043
28	761.59900000	639.32500000	4.30064344	4.27561951	-31.81832886	2.49169159	-37.56982422	31.12919044	3.92292786	-37.69735336	0.10337291	0.15223265	0.98292387	-0.15312658	0.13362016	0.97913122
29	760.20900000	637.76900000	4.29966736	4.27101135	-31.83413696	2.42146301	-37.57289124	31.11049652	3.88082886	-37.61720657	0.10308979	0.15784158	0.98206848	-0.15545247	0.13901798	0.97801256
29	761.51600000	635.56500000	4.31089735	4.26700163	-31.83167267	2.32818222	-37.64710999	31.11748695	3.86732101	-37.64220810	0.10053781	0.15966943	0.98203760	-0.15536688	0.14087446	0.97776049
29	762.60600000	636.67600000	4.31179333	4.27813005	-31.81320953	2.25221634	-37.57517242	31.13617134	3.75254822	-37.58071136	0.10178048	0.17037258	0.98010916	-0.15701747	0.15145464	0.97591341
29	763.05900000	633.81600000	4.30598593	4.26681805	-31.81950378	2.25914764	-37.57396698	31.13145638	3.77683640	-37.62086487	0.10282218	0.16914210	0.98021352	-0.15473229	0.15022717	0.97646803
29	762.30100000	634.69200000	4.30951786	4.26469851	-31.84763336	2.23569870	-37.58898163	31.10052109	3.70956802	-37.63998032	0.10406610	0.17233919	0.97952515	-0.15209605	0.15363950	0.97635126
29	764.29600000	632.59700000	4.33154917	4.28748512	-31.86073303	2.28372574	-37.58502197	31.09334564	3.75104904	-37.73256302	0.10753852	0.16801888	0.97990060	-0.14889669	0.14928460	0.97751927
30	762.78000000	630.98500000	4.32799149	4.24429560	-31.83288956	2.20794678	-37.52657318	31.12040520	3.67230225	-37.67078400	0.10884164	0.17660834	0.97824490	-0.15456434	0.15758789	0.97533375
30	763.70300000	632.20300000	4.32502747	4.24671745	-31.81960297	2.19141388	-37.51477814	31.13834190	3.70316315	-37.60251999	0.10756840	0.17864993	0.97801495	-0.15777244	0.15934838	0.97453374
30	765.53200000	635.96700000	4.33111715	4.24674892	-31.84083557	2.22702789	-37.52660370	31.11625671	3.74865723	-37.63868713	0.10856029	0.17529167	0.97851288	-0.15421793	0.15642296	0.97557610
30	764.23300000	636.97700000	4.30768013	4.20803308	-31.82896423	2.20272446	-37.55436707	31.12933731	3.72373199	-37.61602783	0.10497916	0.17552651	0.97886151	-0.15634175	0.15709828	0.97512943
30	762.37100000	635.52200000	4.33607006	4.21799374	-31.81817627	2.28017807	-37.53496170	31.13784409	3.73953247	-37.62610626	0.10322895	0.17411838	0.97929901	-0.15575808	0.15563051	0.97545815
30	763.79900000	635.25500000	4.32724333	4.20735836	-31.75495911	2.21804047	-37.57964325	31.19753838	3.66244888	-37.65234375	0.09783991	0.17780526	0.97918981	-0.15992086	0.15859784	0.97430593
30	763.43200000	637.02200000	4.33372641	4.24750948	-31.80766296	2.25592041	-37.59903336	31.14270782	3.71995544	-37.66551971	0.10311725	0.17262876	0.97957444	-0.15600644	0.15359238	0.97574145
31	763.60900000	636.71700000	4.33329439	4.23448992	-31.79721069	2.25698471	-37.58860779	31.15416527	3.74746323	-37.63416672	0.10189968	0.17264144	0.97969967	-0.15735544	0.15356095	0.97552979
31	762.47700000	637.69100000	4.31638098	4.23910046	-31.83439636	2.26821136	-37.54413223	31.11628723	3.82540131	-37.57983398	0.10737406	0.17044632	0.97949928	-0.15907228	0.15127364	0.97560871
31	760.40900000	636.75400000	4.32277536	4.23475647	-31.79412842	2.22728348	-37.57941437	31.15794754	3.80051422	-37.56784821	0.10112242	0.17281699	0.97974926	-0.16161619	0.15364562	0.97481966
31	759.99900000	638.56500000	4.30647612	4.21639299	-31.77315140	2.20772171	-37.49739075	31.17913437	3.71145248	-37.62232208	0.10288616	0.17818263	0.97860384	-0.16406693	0.15897812	0.97355431
31	760.60300000	635.74400000	4.29774904	4.21172857	-31.80105209	2.22473145	-37.53037262	31.14976883	3.75051880	-37.63393402	0.10483271	0.17545304	0.97889042	-0.16158742	0.15614131	0.97442776
31	760.41600000	634.90500000	4.30198145	4.22021532	-31.80831146	2.19096756	-37.53810883	31.14090157	3.70567703	-37.67324066	0.10479999	0.17532043	0.97891766	-0.15732892	0.15657930	0.97505414
31	761.78600000	635.26300000	4.30359173	4.20769548	-31.82028961	2.19234085	-37.56119537	31.13199997	3.75326157	-37.66417694	0.10323167	0.17410466	0.97930121	-0.15938099	0.15509327	0.97495836
32	760.07200000	631.42500000	4.28999758	4.18350554	-31.80809784	2.30161667	-37.46164703	31.13732910	3.73729706	-37.68170929	0.10753156	0.17249337	0.97912359	-0.16021217	0.15348709	0.97507632
32	758.76400000	630.92100000	4.29200172	4.17922974	-31.70461273	2.40312958	-37.46739960	31.23669624	3.80716705	-37.74351883	0.10107433	0.16243403	0.98152900	-0.16704616	0.14298493	0.97552598
32	760.66000000	629.58200000	4.28951788	4.15058374	-31.66835022	2.25007629	-37.47033310	31.27724075	3.80214691	-37.64231110	0.09423762	0.17094508	0.98076355	-0.17157689	0.15181226	0.97340351
