eye_tracker,frame,trial_condition,segment,target_x,target_y,timestamp,gaze_ori_l_x,gaze_ori_l_y,gaze_ori_l_z,pup_diam_l,gaze_dir_l_x,gaze_dir_l_y,gaze_dir_l_z,gaze_ori_r_x,gaze_ori_r_y,gaze_ori_r_z,pup_diam_r,gaze_dir_r_x,gaze_dir_r_y,gaze_dir_r_z,gaze_pos_vid_x,gaze_pos_vid_y,gaze_pos_3d_x,gaze_pos_3d_y,gaze_pos_3d_z,confidence,gaze_target_angle
Pupil Core,3058,constricted,2,649,337,103201.70415934,-39.44910605,14.39099596,-21.39223277,2.30086074,0.09112996,-0.10246495,0.99055351,20.3606344,15.26383035,-19.66939716,2.74055338,-0.02295448,-0.11509608,0.99308911,646.32210635,330.62540079,8.36563132,-41.99011101,497.52774805,1.0,0.49998051743612015
Pupil Core,3058,constricted,2,649,337,103205.69665934,-39.44910605,14.39099596,-21.39223277,2.30086074,0.10238163,-0.10703854,0.98896954,20.3606344,15.26383035,-19.66939716,2.76687869,-0.02295448,-0.11509608,0.99308911,649.63749456,330.72368324,9.46778265,-37.98997583,450.76721531,1.0,0.45666955191772074
Pupil Core,3059,constricted,2,649,337,103209.73165934,-39.44910605,14.39099596,-21.39223277,,0.10238163,-0.10703854,0.98896954,20.3606344,15.26383035,-19.66939716,2.76687869,-0.01661947,-0.11453731,0.99327992,653.06113728,329.82326546,12.0521875,-40.64416654,475.74588034,1.0,0.5967502232333846
Pupil Core,3059,constricted,2,649,337,103215.83865934,-39.44910605,14.39099596,-21.39223277,,0.09874909,-0.10298616,0.9897689,20.3606344,15.26383035,-19.66939716,2.78458894,-0.01661947,-0.11453731,0.99327992,651.97839182,330.87315008,11.77356608,-41.31866443,491.34304623,1.0,0.49303362745422874
Pupil Core,3059,constricted,2,649,337,103219.80165934,-39.44910605,14.39099596,-21.39223277,,0.09874909,-0.10298616,0.9897689,20.3606344,15.26383035,-19.66939716,2.78458894,-0.01839902,-0.10585596,0.99421124,651.03532229,334.78220767,11.02862032,-38.33488545,484.52577829,1.0,0.21765661916912313
Pupil Core,3059,constricted,2,649,337,103223.77215934,-39.44910605,14.39099596,-21.39223277,,0.09843756,-0.09923077,0.99018347,20.3606344,15.26383035,-19.66939716,2.72303116,-0.01839902,-0.10585596,0.99421124,650.93441023,336.30209697,10.99188555,-37.48917288,485.69829765,1.0,0.14844393760510466
Pupil Core,3059,constricted,2,649,337,103227.79165934,-39.44910605,14.39099596,-21.39223277,2.30860991,0.09843756,-0.09923077,0.99018347,20.3606344,15.26383035,-19.66939716,2.72303116,-0.01869163,-0.10666936,0.99411884,650.77510887,336.01867752,10.86435014,-37.5600136,484.35770154,1.0,0.14648974336617526
Pupil Core,3059,constricted,2,649,337,103231.69965934,-39.44910605,14.39099596,-21.39223277,2.30860991,0.09090081,-0.10822552,0.98996176,20.3606344,15.26383035,-19.66939716,2.82674753,-0.01869163,-0.10666936,0.99411884,648.58683758,330.88837461,10.23079687,-43.71244253,519.97272707,1.0,0.44332837773517864
Pupil Core,3059,constricted,2,649,337,103237.73065934,-39.44910605,14.39099596,-21.39223277,2.29257892,0.09090081,-0.10822552,0.98996176,20.3606344,15.26383035,-19.66939716,2.82674753,-0.027985,-0.10337531,0.99424865,643.56679396,333.91369719,6.37402124,-38.35673802,478.20166649,1.0,0.4508331756250626
Pupil Core,3059,constricted,2,649,337,103241.77265934,-39.44910605,14.39099596,-21.39223277,2.29257892,0.10037039,-0.10606097,0.98928098,20.3606344,15.26383035,-19.66939716,,-0.027985,-0.10337531,0.99424865,646.33458956,336.54588558,7.41602629,-33.88964847,440.87922444,1.0,0.19498865677378063
Pupil Core,3060,constricted,2,649,337,103245.83515934,-39.44910605,14.39099596,-21.39223277,2.28979651,0.10037039,-0.10606097,0.98928098,20.3606344,15.26383035,-19.66939716,,-0.02079262,-0.10275417,0.99448944,650.23441151,335.50000531,10.18269868,-36.61555603,468.20432035,1.0,0.140483349574996
Pupil Core,3060,constricted,2,649,337,103249.88465934,-39.44910605,14.39099596,-21.39223277,2.28979651,0.10025668,-0.10750091,0.98913707,20.3606344,15.26383035,-19.66939716,2.74235739,-0.02079262,-0.10275417,0.99448944,650.20449142,334.87355098,10.17710201,-37.03033683,468.73516476,1.0,0.17681803492468165
Pupil Core,3060,constricted,2,649,337,103253.85315934,-39.45717756,14.40983566,-21.28320098,2.28979651,0.09378645,-0.10641192,0.98988919,20.3606344,15.26383035,-19.66939716,,-0.02079262,-0.10275417,0.99448944,648.29014125,334.17706358,9.58570778,-39.68594327,496.80374042,1.0,0.21055576274787174
Pupil Core,3060,constricted,2,649,337,103257.79565934,-39.45717756,14.40983566,-21.28320098,2.31634972,0.09378645,-0.10641192,0.98988919,20.3606344,15.26383035,-19.66939716,,-0.0166461,-0.11592656,0.99311829,650.50144588,327.99823925,11.37482343,-45.1620405,514.66206712,1.0,0.6607158074036019
Pupil Core,3060,constricted,2,649,337,103261.79615934,-39.45717756,14.40983566,-21.28320098,2.29227244,0.09378645,-0.10641192,0.98988919,20.3606344,15.26383035,-19.66939716,,-0.0128075,-0.11514874,0.99326569,652.56603644,327.63904592,13.19425502,-47.09758938,533.90534523,1.0,0.7251690832826567
Pupil Core,3060,constricted,2,649,337,103265.79815934,-39.45717756,14.40983566,-21.28320098,2.29227244,0.09289296,-0.1134125,0.98919589,20.3606344,15.26383035,-19.66939716,2.77508822,-0.0128075,-0.11514874,0.99326569,652.32085557,324.55498563,13.15873233,-49.67123203,539.06007912,1.0,0.9326538108341303
Pupil Core,3060,constricted,2,649,337,103269.81965934,-39.45717756,14.40983566,-21.28320098,2.2728204,0.09289296,-0.1134125,0.98919589,20.3606344,15.26383035,-19.66939716,2.77508822,-0.02037647,-0.10873262,0.99386217,648.25904368,328.53789645,9.68195116,-43.75091591,502.54439519,1.0,0.614808592567174
Pupil Core,3060,constricted,2,649,337,103273.83615934,-39.45717756,14.40983566,-21.28320098,2.2728204,0.09287564,-0.11188943,0.98937095,20.3606344,15.26383035,-19.66939716,2.73382188,-0.02037647,-0.10873262,0.99386217,648.25027928,329.1734232,9.675842,-43.34447577,502.54795661,1.0,0.5690373613463788
Pupil Core,3061,constricted,2,649,337,103277.91865934,-39.45717756,14.40983566,-21.28320098,2.28190251,0.09287564,-0.11188943,0.98937095,20.3606344,15.26383035,-19.66939716,2.73382188,-0.01898711,-0.10413502,0.99438191,649.0085753,330.82326183,10.29678783,-42.87653851,509.52219058,1.0,0.44707950871543634
Pupil Core,3061,constricted,2,649,337,103281.98165934,-39.45717756,14.40983566,-21.28320098,2.28190251,0.09581589,-0.11074233,0.98921962,20.3606344,15.26383035,-19.66939716,2.7111279,-0.01898711,-0.10413502,0.99438191,649.8672471,331.83224429,10.55492244,-41.07997366,495.7270354,1.0,0.3793087000654379
Pupil Core,3061,constricted,2,649,337,103285.95115934,-39.45717756,14.40983566,-21.28320098,2.28190251,0.09034087,-0.11591747,0.98914188,20.3606344,15.26383035,-19.66939716,2.78126565,-0.01898711,-0.10413502,0.99438191,648.27788375,328.68308407,10.07253495,-45.36382061,522.17990531,1.0,0.6042189214205015
Pupil Core,3061,constricted,2,649,337,103289.87165934,-39.45717756,14.40983566,-21.28320098,2.2678058,0.09034087,-0.11591747,0.98914188,20.3606344,15.26383035,-19.66939716,2.78126565,-0.01620327,-0.10097613,0.99475689,649.78269088,329.489394,11.37248335,-46.07552839,536.69717744,1.0,0.5466525727469571
Pupil Core,3061,constricted,2,649,337,103293.90915934,-39.45717756,14.40983566,-21.28320098,2.26125633,0.09034087,-0.11591747,0.98914188,20.3606344,15.26383035,-19.66939716,2.78126565,-0.02302592,-0.09999724,0.99472125,646.1054352,331.10871941,8.32492135,-42.16957016,503.32460449,1.0,0.4745496747197212
Pupil Core,3061,constricted,2,649,337,103297.91065934,-39.45717756,14.40983566,-21.28320098,2.26125633,0.10033253,-0.11344829,0.9884649,20.3606344,15.26383035,-19.66939716,2.74515434,-0.02302592,-0.09999724,0.99472125,649.02676757,333.94870254,9.30864771,-36.89920209,460.23753395,1.0,0.2208400349712513
Pupil Core,3061,constricted,2,649,337,103301.97315934,-39.45717756,14.40983566,-21.28320098,2.2319498,0.10033253,-0.11344829,0.9884649,20.3606344,15.26383035,-19.66939716,2.74515434,-0.01590864,-0.10208185,0.99464879,652.86575061,331.8063859,12.2740006,-40.5722126,489.3663203,1.0,0.46835030872621874
Pupil Core,3061,constricted,2,649,337,103305.90515934,-39.45717756,14.40983566,-21.28320098,2.2319498,0.09972911,-0.11326511,0.98854697,20.3606344,15.26383035,-19.66939716,2.79730213,-0.01590864,-0.10208185,0.99464879,652.68728471,331.77462862,12.23048146,-40.81481089,492.05511505,1.0,0.4626654188525881
Pupil Core,3062,constricted,2,649,337,103309.95215934,-39.45717756,14.40983566,-21.28320098,2.2319498,0.09659234,-0.11121464,0.98909111,20.3606344,15.26383035,-19.66939716,,-0.01590864,-0.10208185,0.99464879,651.75870371,332.07019084,11.9931933,-41.81602009,506.43485076,1.0,0.40878087032563315
Pupil Core,3062,constricted,2,649,337,103313.88065934,-39.45717756,14.40983566,-21.28320098,,0.09659234,-0.11121464,0.98909111,20.3606344,15.26383035,-19.66939716,,-0.01770888,-0.0970186,0.99512501,650.79870885,334.48304499,11.20215395,-39.64465067,498.68581342,1.0,0.22377272837033949
Pupil Core,3062,constricted,2,649,337,103318.01265934,-39.45717756,14.40983566,-21.28320098,,0.10416709,-0.10696089,0.98879148,20.3606344,15.26383035,-19.66939716,2.71382465,-0.01770888,-0.0970186,0.99512501,653.0218729,337.64932433,11.76824403,-35.15692509,465.78675596,1.0,0.29380402762556224
Pupil Core,3062,constricted,2,649,337,103322.18715934,-39.45717756,14.40983566,-21.28320098,2.29922505,0.10416709,-0.10696089,0.98879148,20.3606344,15.26383035,-19.66939716,2.71382465,-0.02084948,-0.09914061,0.99485498,651.32195308,337.34111987,10.48277594,-34.40061704,453.43561691,1.0,0.16925072430581653
Pupil Core,3062,constricted,2,649,337,103326.06065934,-39.45717756,14.40983566,-21.28320098,2.29922505,0.09928787,-0.10251618,0.98976379,20.3606344,15.26383035,-19.66939716,2.7018479,-0.02084948,-0.09914061,0.99485498,649.87125733,338.31783257,10.06236488,-35.27862368,472.75784697,1.0,0.11413560690475745
Pupil Core,3062,constricted,2,649,337,103329.89015934,-39.45717756,14.40983566,-21.28320098,2.28182222,0.09928787,-0.10251618,0.98976379,20.3606344,15.26383035,-19.66939716,2.7018479,-0.02711183,-0.09537116,0.9950725,646.48542926,341.02421248,7.63087665,-31.94207738,448.7422413,1.0,0.3432015550938844
Pupil Core,3062,constricted,2,649,337,103333.86215934,-39.45717756,14.40983566,-21.28320098,2.28182222,0.10110656,-0.09778244,0.99005861,20.3606344,15.26383035,-19.66939716,2.67048429,-0.02711183,-0.09537116,0.9950725,647.00893251,343.35592323,7.80359702,-30.14212503,441.81466758,1.0,0.4818912302534851
Pupil Core,3062,constricted,2,649,337,103337.88465934,-39.45717756,14.40983566,-21.28320098,2.32117562,0.10110656,-0.09778244,0.99005861,20.3606344,15.26383035,-19.66939716,2.67048429,-0.02801112,-0.09156667,0.9954049,646.52733162,345.10159152,7.4846205,-28.97241856,438.91691097,1.0,0.6128141386932
Pupil Core,3062,constricted,2,649,337,103341.89265934,-39.45717756,14.40983566,-21.28320098,2.32117562,0.10770231,-0.09848723,0.98929292,20.3606344,15.26383035,-19.66939716,2.7425903,-0.02801112,-0.09156667,0.9954049,648.47675982,346.03803494,8.12249255,-26.98611918,416.29653587,1.0,0.6549526342881038
Pupil Core,3063,constricted,2,649,337,103345.80215934,-39.45717756,14.40983566,-21.28320098,,0.10770231,-0.09848723,0.98929292,20.3606344,15.26383035,-19.66939716,2.7425903,-0.02887516,-0.08850748,0.99565689,648.01204066,347.47283611,7.82965385,-26.06936118,413.76694544,1.0,0.7610037226602515
Pupil Core,3063,constricted,2,649,337,103349.90815934,-39.45717756,14.40983566,-21.28320098,2.24759653,0.10770231,-0.09848723,0.98929292,20.3606344,15.26383035,-19.66939716,2.7425903,-0.0184505,-0.0915387,0.99563058,653.65861769,344.27676496,11.70518943,-30.12898672,449.23938128,1.0,0.6241571886939413
Pupil Core,3063,constricted,2,649,337,103353.96665934,-39.45717756,14.40983566,-21.28320098,2.24759653,0.1107099,-0.09460185,0.98934009,20.3606344,15.26383035,-19.66939716,2.70764971,-0.0184505,-0.0915387,0.99563058,654.54389774,346.47671552,11.89962417,-28.15315678,437.98647859,1.0,0.7931802840380954
Pupil Core,3063,constricted,2,649,337,103357.86665934,-39.45717756,14.40983566,-21.28320098,2.24759653,0.10977356,-0.09611646,0.98929843,20.3606344,15.26383035,-19.66939716,2.71717857,-0.0184505,-0.0915387,0.99563058,654.26872507,345.66265171,11.84092702,-28.83084728,441.44453509,1.0,0.7324601225260591
Pupil Core,3063,constricted,2,649,337,103361.75565934,-39.45717756,14.40983566,-21.28320098,2.26678195,0.10977356,-0.09611646,0.98929843,20.3606344,15.26383035,-19.66939716,2.71717857,-0.01976646,-0.09235575,0.99552986,653.55635731,345.5675,11.32129466,-28.5738805,436.71260431,1.0,0.7011473945033135
Pupil Core,3063,constricted,2,649,337,103365.88565934,-39.45717756,14.40983566,-21.28320098,2.26828651,0.10977356,-0.09611646,0.98929843,20.3606344,15.26383035,-19.66939716,2.71717857,-0.01859976,-0.09542851,0.9952625,654.18154975,344.0753949,11.77100073,-29.6620769,440.59243561,1.0,0.6333839983105783
Pupil Core,3063,constricted,2,649,337,103369.95265934,-39.45717756,14.40983566,-21.28320098,2.26828651,0.11406132,-0.08991858,0.98939611,20.3606344,15.26383035,-19.66939716,2.66824838,-0.01859976,-0.09542851,0.9952625,655.44607328,347.49402294,12.03689287,-26.78637004,425.24275147,1.0,0.8896460407007438
Pupil Core,3063,constricted,2,649,337,103373.89265934,-39.45717756,14.40983566,-21.28320098,2.26828651,0.109573,-0.09330609,0.98958968,20.3606344,15.26383035,-19.66939716,2.71164017,-0.01859976,-0.09542851,0.9952625,654.11499322,345.22263516,11.74951023,-29.06189402,441.21467577,1.0,0.699550166981446
Pupil Core,3064,constricted,2,649,337,103377.79215934,-39.45717756,14.40983566,-21.28320098,2.26496329,0.109573,-0.09330609,0.98958968,20.3606344,15.26383035,-19.66939716,2.71164017,-0.01897457,-0.09679432,0.99512352,653.91025876,344.7249086,11.59765636,-29.24380543,439.76472132,1.0,0.661225698688007
Pupil Core,3064,constricted,2,649,337,103381.71465934,-39.45717756,14.40983566,-21.28320098,2.26496329,0.11032884,-0.08948632,0.98985845,20.3606344,15.26383035,-19.66939716,2.65775802,-0.01897457,-0.09679432,0.99512352,654.12616226,346.47667866,11.63937292,-28.08223733,436.88849041,1.0,0.7784622010331487
Pupil Core,3064,constricted,2,649,337,103385.64815934,-39.45717756,14.40983566,-21.28320098,2.28146034,0.11032884,-0.08948632,0.98985845,20.3606344,15.26383035,-19.66939716,2.65775802,-0.01887041,-0.10130597,0.99467633,654.17504899,344.58284165,11.66784088,-29.13109463,436.88244664,1.0,0.6631076848354845
Pupil Core,3064,constricted,2,649,337,103389.75515934,-39.45717756,14.40983566,-21.28320098,2.28146034,0.11534859,-0.08114376,0.99000525,20.3606344,15.26383035,-19.66939716,2.64972354,-0.01887041,-0.10130597,0.99467633,655.65518004,349.04664952,11.97646426,-25.58373058,419.24438363,1.0,0.9942891657542476
Pupil Core,3064,constricted,2,649,337,103393.83915934,-39.45717756,14.40983566,-21.28320098,2.23943768,0.11534859,-0.08114376,0.99000525,20.3606344,15.26383035,-19.66939716,2.64972354,-0.01876257,-0.09784383,0.9950249,655.71878435,350.46792432,12.02665047,-24.86543753,419.86240394,1.0,1.0874543058383221
Pupil Core,3064,constricted,2,649,337,103397.82315934,-39.45717756,14.40983566,-21.28320098,2.28495698,0.11534859,-0.08114376,0.99000525,20.3606344,15.26383035,-19.66939716,2.64972354,-0.01806087,-0.09626229,0.99519213,656.10038564,350.99434639,12.29888001,-24.72732831,422.2798459,1.0,1.1337838478460212
Pupil Core,3064,constricted,2,649,337,103401.70165934,-39.45717756,14.40983566,-21.28320098,2.28495698,0.10486518,-0.0888544,0.99050906,20.3606344,15.26383035,-19.66939716,,-0.01806087,-0.09626229,0.99519213,652.9960078,345.77125609,11.62173822,-30.03597685,460.88625491,1.0,0.6965780985851455
Pupil Core,3064,constricted,2,649,337,103405.78965934,-39.45717756,14.40983566,-21.28320098,2.28495698,0.09612376,-0.09125408,0.99117754,20.3606344,15.26383035,-19.66939716,2.71136765,-0.01806087,-0.09626229,0.99519213,650.42464875,343.14048152,10.94993095,-34.13455199,498.29961925,1.0,0.4558563838245452
Pupil Core,3064,constricted,2,649,337,103409.74515934,-39.45717756,14.40983566,-21.28320098,2.2397506,0.09612376,-0.09125408,0.99117754,20.3606344,15.26383035,-19.66939716,2.71136765,-0.01132106,-0.09731816,0.99518893,654.04473555,341.47098193,14.08499814,-37.46994225,530.52789056,1.0,0.4865360788665075
Pupil Core,3065,constricted,2,649,337,103413.87465934,-39.45717756,14.40983566,-21.28320098,,0.09612376,-0.09125408,0.99117754,20.3606344,15.26383035,-19.66939716,2.71136765,-0.00672542,-0.09593914,0.99536448,656.50545781,341.19980489,16.46483653,-39.40369014,555.15730509,1.0,0.620430887333327
Pupil Core,3065,constricted,2,649,337,103417.97665934,-39.45717756,14.40983566,-21.28320098,,0.09090194,-0.09202251,0.99159906,20.3606344,15.26383035,-19.66939716,,-0.00672542,-0.09593914,0.99536448,654.97494797,339.92474349,16.25685056,-42.56176345,586.30828735,1.0,0.4798498454851223
Pupil Core,3065,constricted,2,649,337,103421.85015934,-39.45717756,14.40983566,-21.28320098,,0.09531539,-0.09534119,0.99087085,20.3606344,15.26383035,-19.66939716,2.66709833,-0.00672542,-0.09593914,0.99536448,656.27738413,339.34786247,16.4509674,-41.06730139,560.04523249,1.0,0.5514853379774269
Pupil Core,3065,constricted,2,649,337,103425.78065934,-39.45717756,14.40983566,-21.28320098,2.28131481,0.09531539,-0.09534119,0.99087085,20.3606344,15.26383035,-19.66939716,2.66709833,-0.01135726,-0.09707039,0.99521272,653.7978754,339.72413134,14.03478612,-38.96046934,534.84142752,1.0,0.39802079193240264
Pupil Core,3065,constricted,2,649,337,103429.86015934,-39.45717756,14.40983566,-21.28320098,2.28131481,0.09475546,-0.08571317,0.99180374,20.3606344,15.26383035,-19.66939716,2.67282493,-0.01135726,-0.09707039,0.99521272,653.61106759,343.64110895,13.9653892,-36.46107412,537.19617447,1.0,0.5839771513906186
Pupil Core,3065,constricted,2,649,337,103433.84315934,-39.45717756,14.40983566,-21.28320098,2.21864011,0.09475546,-0.08571317,0.99180374,20.3606344,15.26383035,-19.66939716,2.67282493,-0.01676063,-0.0931739,0.99550877,650.71620326,346.24038651,11.4090673,-32.9804626,510.76111313,1.0,0.679670430969189
Pupil Core,3065,constricted,2,649,337,103437.81315934,-39.45717756,14.40983566,-21.28320098,2.2723658,0.09475546,-0.08571317,0.99180374,20.3606344,15.26383035,-19.66939716,2.67282493,-0.01567063,-0.09528131,0.99532703,651.2988523,345.1707225,11.90072932,-34.00252499,515.74881509,1.0,0.6137108818680188
Pupil Core,3065,constricted,2,649,337,103441.77365934,-39.45717756,14.40983566,-21.28320098,2.2723658,0.10222023,-0.08305798,0.99128825,20.3606344,15.26383035,-19.66939716,,-0.01567063,-0.09528131,0.99532703,653.48971959,347.67318385,12.43525058,-30.20753243,481.31933971,1.0,0.8368445477165606
Pupil Core,3066,constricted,2,649,337,103445.81865934,-39.45717756,14.40983566,-21.28320098,2.25993289,0.10222023,-0.08305798,0.99128825,20.3606344,15.26383035,-19.66939716,,-0.02076756,-0.08999571,0.9957256,650.74984138,350.81042663,10.31672635,-27.10553174,461.13212475,1.0,1.0067016435129739
Pupil Core,3066,constricted,2,649,337,103449.86015934,-39.45717756,14.40983566,-21.28320098,2.25993289,0.08613253,-0.08596606,0.99256789,20.3606344,15.26383035,-19.66939716,2.63973639,-0.02076756,-0.08999571,0.9957256,646.04963822,346.58183802,8.79272878,-34.28365922,534.58207043,1.0,0.7252913101150191
Pupil Core,3066,constricted,2,649,337,103453.90015934,-39.45717756,14.40983566,-21.28320098,2.21146251,0.08613253,-0.08596606,0.99256789,20.3606344,15.26383035,-19.66939716,2.63973639,-0.01046668,-0.08999719,0.99588702,651.58108318,344.6862896,13.90629031,-39.49207527,593.4793395,1.0,0.5861716053653415
Pupil Core,3066,constricted,2,649,337,103457.91365934,-39.45717756,14.40983566,-21.28320098,2.21146251,0.08554568,-0.07802258,0.99327459,20.3606344,15.26383035,-19.66939716,2.62652438,-0.01046668,-0.08999719,0.99588702,651.39256724,347.87854243,13.83459905,-37.28623309,596.61896495,1.0,0.805410309818061
Pupil Core,3066,constricted,2,649,337,103461.90015934,-39.45717756,14.40983566,-21.28320098,2.21146251,0.08068043,-0.07847837,0.99364572,20.3606344,15.26383035,-19.66939716,2.65467346,-0.01046668,-0.08999719,0.99588702,649.98266521,346.78905282,13.48480071,-40.22920891,629.81646305,1.0,0.7115868661086563
Pupil Core,3066,constricted,2,649,337,103465.89215934,-39.45717756,14.40983566,-21.28320098,2.24362307,0.08068043,-0.07847837,0.99364572,20.3606344,15.26383035,-19.66939716,2.65467346,-0.00751494,-0.09088503,0.99583304,651.5566956,345.88459288,15.23987882,-42.35044543,651.30759427,1.0,0.6684329610846883
Pupil Core,3066,constricted,2,649,337,103469.82915934,-39.45717756,14.40983566,-21.28320098,2.24362307,0.07905683,-0.08976411,0.99282044,20.3606344,15.26383035,-19.66939716,2.81393072,-0.00751494,-0.09088503,0.99583304,651.11227662,340.91468853,15.19615978,-47.44252791,665.1329597,1.0,0.32144305659564354
Pupil Core,3066,constricted,2,649,337,103473.77965934,-39.45717756,14.40983566,-21.28320098,2.24396327,0.07905683,-0.08976411,0.99282044,20.3606344,15.26383035,-19.66939716,2.81393072,-0.00752455,-0.09244877,0.99568901,651.10433132,340.27847302,15.18270215,-47.95578008,664.80104384,1.0,0.28145002880923675
Pupil Core,3067,constricted,2,649,337,103477.89065934,-39.45717756,14.40983566,-21.28320098,2.24396327,0.0844918,-0.08056788,0.99316159,20.3606344,15.26383035,-19.66939716,2.60828179,-0.00752455,-0.09244877,0.99568901,652.65904264,345.08315092,15.45052426,-41.15783992,623.20726421,1.0,0.6412474862980126
Pupil Core,3067,constricted,2,649,337,103481.90765934,-39.45717756,14.40983566,-21.28320098,,0.0844918,-0.08056788,0.99316159,20.35955619,15.27200085,-19.64580707,2.60828179,-0.00810823,-0.09047993,0.99586527,652.35011351,346.00231701,15.1145804,-40.18695363,619.4437175,1.0,0.6943309417995648
Pupil Core,3067,constricted,2,649,337,103485.94515934,-39.45717756,14.40983566,-21.28320098,2.26355077,0.0844918,-0.08056788,0.99316159,20.35955619,15.27200085,-19.64580707,2.60828179,-0.00860109,-0.09597076,0.99534699,652.0774411,343.84664248,14.80361579,-41.59855835,615.27953389,1.0,0.5425279307209508
Pupil Core,3067,constricted,2,649,337,103489.83715934,-39.45717756,14.40983566,-21.28320098,2.26355077,0.08879562,-0.07602706,0.99314411,20.35955619,15.27200085,-19.64580707,2.65339201,-0.00860109,-0.09597076,0.99534699,653.32068575,346.52623793,15.03261044,-37.67076178,586.6492725,1.0,0.755947206829207
Pupil Core,3067,constricted,2,649,337,103493.89115934,-39.45717756,14.40983566,-21.28320098,2.26355077,0.10649622,-0.07959784,0.99112196,20.35955619,15.27200085,-19.64580707,2.68480559,-0.00860109,-0.09597076,0.99534699,658.54196238,348.33533294,15.87390998,-30.51798485,492.77308027,1.0,1.0697709330813163
Pupil Core,3067,constricted,2,649,337,103497.86865934,-39.45717756,14.40983566,-21.28320098,,0.10649622,-0.07959784,0.99112196,20.35955619,15.27200085,-19.64580707,2.68480559,-0.01658624,-0.0919135,0.99562885,654.25927265,351.504276,12.33108066,-26.64396739,460.11315488,1.0,1.1150935582703003
Pupil Core,3067,constricted,2,649,337,103501.83565934,-39.45717756,14.40983566,-21.28320098,,0.10649622,-0.07959784,0.99112196,20.35955619,15.27200085,-19.64580707,2.68480559,-0.00731891,-0.09065141,0.99585579,659.2361749,350.29214929,16.51110672,-29.6694563,499.04112545,1.0,1.211398143700214
Pupil Core,3067,constricted,2,649,337,103505.81665934,-39.45717756,14.40983566,-21.28320098,,0.10793071,-0.07175558,0.99156548,20.35955619,15.27200085,-19.64580707,2.70347712,-0.00731891,-0.09065141,0.99585579,659.64491941,353.84698399,16.530673,-27.04008867,492.0725362,1.0,1.4392779111735448
Pupil Core,3067,constricted,2,649,337,103509.85415934,-39.45717756,14.40983566,-21.28320098,2.22911202,0.10793071,-0.07175558,0.99156548,20.35955619,15.27200085,-19.64580707,2.70347712,-0.0105264,-0.09048009,0.99584263,657.92726762,354.52178734,15.03140695,-25.87510888,478.33937783,1.0,1.4206552389660128
Pupil Core,3068,constricted,2,649,337,103513.80115934,-39.45717756,14.40983566,-21.28320098,2.22911202,0.10617817,-0.06920876,0.99193565,20.35955619,15.27200085,-19.64580707,2.61503038,-0.0105264,-0.09048009,0.99584263,657.40063434,355.25517137,14.94152128,-25.82598375,485.7767355,1.0,1.4519029284388008
Pupil Core,3068,constricted,2,649,337,103517.91615934,-39.45717756,14.40983566,-21.28320098,2.22911202,0.10119366,-0.06642887,0.99264649,20.35955619,15.27200085,-19.64580707,2.60599109,-0.0105264,-0.09048009,0.99584263,655.91830228,355.4691714,14.68672338,-26.89089551,508.42325042,1.0,1.4252595668357912
Pupil Core,3068,constricted,2,649,337,103521.84465934,-39.45717756,14.40983566,-21.28320098,,0.10119366,-0.06642887,0.99264649,20.35955619,15.27200085,-19.64580707,2.60599109,-0.00680773,-0.08578991,0.99628999,657.9150106,356.69891088,16.54912179,-27.05348745,526.96622511,1.0,1.562206535155319
Pupil Core,3068,constricted,2,649,337,103525.88415934,-39.45717756,14.40983566,-21.28320098,2.25633094,0.10119366,-0.06642887,0.99264649,20.35955619,15.27200085,-19.64580707,2.60599109,0.002595,-0.09076362,0.99586908,662.91255846,352.89044604,21.80459814,-32.467564,578.02137831,1.0,1.5246477601765223
Pupil Core,3068,constricted,2,649,337,103529.83265934,-39.45717756,14.40983566,-21.28320098,2.25633094,0.1089998,-0.05859514,0.99231328,20.35955619,15.27200085,-19.64580707,2.61496196,0.002595,-0.09076362,0.99586908,665.21748277,357.63390508,21.66155456,-26.75255347,533.23406708,1.0,1.8946999101313942
Pupil Core,3068,constricted,2,649,337,103533.91965934,-39.45717756,14.40983566,-21.28320098,,0.1089998,-0.05859514,0.99231328,20.35955619,15.27200085,-19.64580707,2.61496196,-0.00299469,-0.08789647,0.99612511,662.24754914,359.87500919,18.66300662,-23.95855298,506.21916726,1.0,1.9091491345464324
Pupil Core,3068,constricted,2,649,337,103537.98165934,-39.45717756,14.40983566,-21.28320098,,0.11126922,-0.05412921,0.99231507,20.35955619,15.27200085,-19.64580707,,-0.00299469,-0.08789647,0.99612511,662.91575922,362.18040186,18.67980666,-22.0027729,495.39993014,1.0,2.077872424401114
Pupil Core,3068,constricted,2,649,337,103541.94265934,-39.45717756,14.40983566,-21.28320098,,0.11378959,-0.06423672,0.99142603,20.35955619,15.27200085,-19.64580707,,-0.00299469,-0.08789647,0.99612511,663.69209033,358.43608429,18.75573845,-23.82453272,484.71312517,1.0,1.8765228025153784
Pupil Core,3069,constricted,2,648,337,103545.90365934,-39.45717756,14.40983566,-21.28320098,,0.11378959,-0.06423672,0.99142603,20.35955619,15.27200085,-19.64580707,,-0.00467881,-0.08466343,0.99639862,662.79745595,360.09233918,17.95078646,-22.48770961,477.90636002,1.0,1.9805995774273575
