eye_tracker,frame,trial_condition,segment,target_x,target_y,gaze_pos_vid_x,gaze_pos_vid_y,pup_diam_l,pup_diam_r,gaze_ori_l_x,gaze_ori_l_y,gaze_ori_l_z,gaze_ori_r_x,gaze_ori_r_y,gaze_ori_r_z,gaze_dir_l_x,gaze_dir_l_y,gaze_dir_l_z,gaze_dir_r_x,gaze_dir_r_y,gaze_dir_r_z,gaze_target_angle
Pupil Neon,1593,constricted,2,767,421,772.881,412.481,3.83478117,4.10181475,-31.28976822,14.40295792,-40.11587524,31.68895721,14.36576843,-38.64415359,-0.00922131,-0.22208673,0.97498333,0.00011621,-0.22970389,0.97326058,0.6648796638815202
Pupil Neon,1593,constricted,2,767,421,768.69,414.038,3.8226347,4.08583641,-31.2699852,14.38344955,-40.1086998,31.70823097,14.31682205,-38.66882324,-0.01421593,-0.21957795,0.9754914,-0.00427123,-0.22701584,0.97388172,0.46109655892036766
Pupil Neon,1593,constricted,2,767,421,766.281,416.652,3.8265605,4.09672928,-31.31927872,14.35178757,-40.17685699,31.65988731,14.31728745,-38.66501236,-0.01428996,-0.21920471,0.97557425,-0.00456844,-0.22679827,0.97393107,0.28389520848422584
Pupil Neon,1593,constricted,2,767,421,762.63,416.092,3.84011316,4.10647392,-31.28654099,14.36740494,-40.20994568,31.69127464,14.35913467,-38.59226227,-0.01846579,-0.22125338,0.97504157,-0.01138995,-0.22891381,0.97338009,0.4224976139184104
Pupil Neon,1593,constricted,2,767,421,763.812,415.928,3.84430528,4.09545422,-31.27470016,14.38679123,-40.18086243,31.70691681,14.34830475,-38.6613121,-0.01947609,-0.22245331,0.97474879,-0.00920563,-0.23038733,0.97305548,0.3854958406850386
Pupil Neon,1593,constricted,2,767,421,764.252,414.892,3.84281063,4.09731007,-31.2543869,14.41532135,-40.14207458,31.72626877,14.37143326,-38.64538193,-0.0188621,-0.22405083,0.97439492,-0.01165605,-0.23168586,0.97272086,0.4312279795207337
Pupil Neon,1593,constricted,2,767,421,763.51,413.049,3.83149219,4.10812569,-31.22424698,14.43769455,-40.0994339,31.75651169,14.37609863,-38.63470459,-0.01907706,-0.22250549,0.9747448,-0.0131682,-0.23043649,0.97299826,0.5590652342420451
Pupil Neon,1594,constricted,2,768,421,762.124,411.962,3.8326118,4.11425781,-31.26741409,14.4121933,-40.13256073,31.71222496,14.36174393,-38.62797546,-0.01639432,-0.221715,0.97497374,-0.00957307,-0.22940521,0.97328389,0.6935822789058391
Pupil Neon,1594,constricted,2,768,421,763.002,414.772,3.81825137,4.10008478,-31.26548004,14.38759613,-40.12110519,31.71254349,14.31570435,-38.58918381,-0.01583047,-0.2182297,0.97576904,-0.01287791,-0.22547808,0.97416312,0.5135289189772066
Pupil Neon,1594,constricted,2,768,421,763.05,420.752,3.80922961,4.09364319,-31.24511719,14.33841705,-40.12758636,31.73451996,14.28358459,-38.58972549,-0.01823972,-0.21524128,0.97639054,-0.0138506,-0.22277628,0.97477126,0.3173455956156581
Pupil Neon,1594,constricted,2,768,421,764.203,419.866,3.80581069,4.1194396,-31.24758148,14.34002304,-40.12792587,31.73184967,14.25685501,-38.5716095,-0.01811248,-0.21456276,0.97654223,-0.01545607,-0.22183217,0.97496235,0.2539473689105223
Pupil Neon,1594,constricted,2,768,421,764.022,416.144,3.80202866,4.10316181,-31.25289154,14.37674713,-40.06987,31.72605896,14.32302094,-38.57864761,-0.01425679,-0.2185367,0.97572458,-0.0111132,-0.22600032,0.97406381,0.4036700400932723
Pupil Neon,1594,constricted,2,768,421,764.915,415.677,3.80134559,4.12903643,-31.25259018,14.39979553,-40.10137177,31.72523499,14.35958481,-38.58191681,-0.01669956,-0.22200747,0.97490197,-0.0111006,-0.22984879,0.97316307,0.39595483521877656
Pupil Neon,1595,constricted,2,768,421,764.861,416.058,3.81262898,4.1409564,-31.27014542,14.37957764,-40.12386322,31.70520782,14.35002899,-38.56473541,-0.01559842,-0.22068545,0.97522032,-0.01084738,-0.22820045,0.97355378,0.37672466331950255
Pupil Neon,1595,constricted,2,768,421,764.429,417.55,3.81613231,4.14550972,-31.3188324,14.36075211,-40.15021896,31.65532303,14.33079147,-38.57380676,-0.01334353,-0.22007044,0.9753927,-0.0067188,-0.22741356,0.97377509,0.3190869392083014
Pupil Neon,1595,constricted,2,768,421,764.708,418.321,3.80246568,4.11979914,-31.30573273,14.35501099,-40.12693024,31.67127609,14.36101913,-38.57085419,-0.01447772,-0.21897721,0.97562259,-0.00789382,-0.22660019,0.97395587,0.27261150770553433
Pupil Neon,1595,constricted,2,768,421,764.483,422.624,3.80028105,4.14495516,-31.28689575,14.34522629,-40.09176254,31.68972778,14.33178329,-38.56090927,-0.01302402,-0.21714845,0.97605175,-0.0096047,-0.22482859,0.97435099,0.2481371177344854
Pupil Neon,1595,constricted,2,768,421,764.414,415.724,3.81239915,4.13585472,-31.30370331,14.40604782,-40.08826828,31.67015457,14.37213135,-38.55982208,-0.01229556,-0.22144508,0.97509533,-0.00685027,-0.22885661,0.97343606,0.4104203597276521
Pupil Neon,1595,constricted,2,768,421,765.663,419.195,3.80940056,4.13775444,-31.28227997,14.372715,-40.08889771,31.69445419,14.31681824,-38.58168793,-0.01369094,-0.21789835,0.97587544,-0.00725933,-0.22524011,0.97427624,0.18963602917424144
Pupil Neon,1595,constricted,2,768,421,763.379,416.266,3.80398941,4.12847281,-31.2337265,14.38144684,-40.11220551,31.74302673,14.3481369,-38.58039093,-0.0189331,-0.2191183,0.97551459,-0.01231601,-0.22696279,0.97382557,0.4251954970679254
Pupil Neon,1596,constricted,2,768,421,763.234,417.433,3.80110598,4.12766075,-31.21881104,14.37261963,-40.08669662,31.76034927,14.31542206,-38.63244247,-0.01868919,-0.21877737,0.97559583,-0.01052655,-0.22619566,0.97402501,0.38225417292784614
Pupil Neon,1596,constricted,2,768,421,765.294,416.849,3.81414008,4.12188148,-31.29448318,14.34553146,-40.15849304,31.68304443,14.32888031,-38.60081863,-0.01634439,-0.21903329,0.97558051,-0.0066371,-0.22637586,0.97401744,0.3188306340631562
Pupil Neon,1596,constricted,2,768,421,764.888,414.743,3.79837775,4.13431501,-31.31885529,14.33226776,-40.13088226,31.6584568,14.32375336,-38.60294342,-0.01228915,-0.2181742,0.97583246,-0.00510348,-0.22552443,0.97422415,0.4498587397510451
Pupil Neon,1596,constricted,2,768,421,765.22,413.391,3.79874063,4.1043663,-31.31277466,14.34601593,-40.14575195,31.6634922,14.34399033,-38.5748291,-0.01346844,-0.2184854,0.97574729,-0.00714168,-0.22578654,0.97415066,0.5216709234539659
Pupil Neon,1596,constricted,2,768,421,764.173,416.901,3.79256082,4.10564947,-31.29269028,14.3143692,-40.09707642,31.68262482,14.28859329,-38.59796906,-0.01150238,-0.21543069,0.9764514,-0.00776742,-0.22272387,0.97485065,0.3604841429643903
Pupil Neon,1596,constricted,2,768,421,764.712,416.576,3.78478622,4.10569811,-31.25765228,14.35064316,-40.0671463,31.72211075,14.29409409,-38.6669693,-0.01272624,-0.2179976,0.97586632,-0.00612188,-0.2256005,0.97420073,0.3545516484448924
Pupil Neon,1596,constricted,2,768,421,766.195,414.311,3.80046272,4.09834051,-31.30600357,14.3380661,-40.14384079,31.67038155,14.33120346,-38.61849213,-0.01277392,-0.21879821,0.97568655,-0.00568637,-0.22646447,0.97400284,0.44624470773310376
Pupil Neon,1597,constricted,2,768,421,764.188,413.082,3.7900362,4.06912899,-31.27827072,14.34690857,-40.12309265,31.7016449,14.32746124,-38.62945557,-0.01392251,-0.21886101,0.97565675,-0.00480962,-0.22656791,0.97398353,0.5657222139607527
Pupil Neon,1597,constricted,2,768,421,765.438,413.507,3.78360009,4.06304598,-31.26327133,14.3719101,-40.07463455,31.71689034,14.3482666,-38.62297058,-0.01347049,-0.22033766,0.97533065,-0.00519009,-0.22807509,0.97362971,0.5099757550804129
Pupil Neon,1597,constricted,2,768,421,765.194,413.555,3.77120829,4.0598588,-31.24269485,14.38002014,-40.02877045,31.73550034,14.3300972,-38.63646317,-0.0123182,-0.21908921,0.97562706,-0.00638624,-0.22664398,0.97395676,0.5123394227892233
Pupil Neon,1597,constricted,2,768,421,764.615,421.792,3.77345848,4.05116701,-31.24704742,14.30713654,-40.09197617,31.73468781,14.30582428,-38.56900024,-0.01533919,-0.21480761,0.97653592,-0.01042987,-0.22240309,0.97489899,0.2225663697690233
Pupil Neon,1597,constricted,2,768,421,764.143,418.673,3.78548813,4.0483942,-31.28373718,14.31911469,-40.14961243,31.69709396,14.31252289,-38.63666534,-0.0154878,-0.21744005,0.97595084,-0.00405903,-0.22519109,0.97430617,0.289074705715987
Pupil Neon,1597,constricted,2,768,421,765.579,419.921,3.78384233,4.05711985,-31.269207,14.36618042,-40.0802536,31.70835876,14.34466553,-38.63129044,-0.0143681,-0.21931253,0.97554886,-0.00490363,-0.22689244,0.97390753,0.1699742398930543
Pupil Neon,1598,constricted,2,768,421,765.745,420.501,3.78085566,4.0475421,-31.26537704,14.38136673,-40.08058929,31.71197891,14.37724686,-38.58327484,-0.01410024,-0.22099739,0.97517246,-0.0060221,-0.22875263,0.97346598,0.14795991437464584
Pupil Neon,1598,constricted,2,768,421,765.814,417.622,3.77792072,4.04684448,-31.28858566,14.37110138,-40.047966,31.68956566,14.36421204,-38.6252594,-0.01126774,-0.22025198,0.97537798,-0.0031665,-0.22758108,0.97375399,0.25890183334709926
Pupil Neon,1598,constricted,2,768,421,765.043,417.434,3.80600262,4.02776384,-31.26818848,14.28856659,-40.16556549,31.71289444,14.28996658,-38.65683746,-0.01548498,-0.21596079,0.97627926,-0.00822605,-0.22347084,0.97467595,0.2978941365902996
Pupil Neon,1598,constricted,2,768,421,764.3,419.618,3.8079741,4.03279352,-31.2541275,14.23583221,-40.18410492,31.72800827,14.2638588,-38.65494537,-0.01867578,-0.21247673,0.97698766,-0.00975897,-0.22034639,0.97537291,0.2531955913060951
Pupil Neon,1598,constricted,2,768,421,765.293,420.027,3.80793643,4.02961493,-31.31059265,14.27530289,-40.22636414,31.6697197,14.31729889,-38.57048798,-0.01677336,-0.21683262,0.97606468,-0.00876926,-0.22402562,0.97454381,0.18439258270131337
Pupil Neon,1598,constricted,2,768,421,763.302,419.339,3.80444431,4.02540207,-31.24717331,14.29830933,-40.20867157,31.73445702,14.30884933,-38.59968567,-0.02124429,-0.21675476,0.97599488,-0.0118299,-0.22416912,0.97447848,0.3194049416739454
Pupil Neon,1598,constricted,2,768,421,765.309,421.013,3.79734421,4.03036308,-31.25336075,14.33152008,-40.14493561,31.72527695,14.32597351,-38.52964401,-0.01741058,-0.21868815,0.97563946,-0.01423372,-0.22554244,0.97412938,0.1722894454474184
Pupil Neon,1599,constricted,2,768,420,768.199,420.276,3.76783013,3.97924876,-31.2784729,14.33462143,-40.09895706,31.7011528,14.32418823,-38.53296661,-0.01185205,-0.21797746,0.97588187,-0.00824563,-0.2248178,0.97436595,0.021888942636143036
Pupil Neon,1599,constricted,2,768,420,775.105,416.532,3.75726414,3.97266984,-31.27217102,14.33815384,-40.08157349,31.710392,14.2687912,-38.62252045,-0.01007531,-0.21668972,0.97618854,0.00037622,-0.22324227,0.97476292,0.5063761033047377
Pupil Neon,1599,constricted,2,768,420,778.202,420.401,3.74082923,3.94875932,-31.31618118,14.25499725,-40.09022522,31.66745758,14.20915985,-38.64888382,-0.00487694,-0.21058901,0.97756255,0.00697513,-0.21708852,0.97612703,0.6536726563272075
Pupil Neon,1599,constricted,2,768,420,778.071,412.544,3.75823355,3.98094296,-31.29758453,14.3004837,-40.12526321,31.68334579,14.25429916,-38.61724854,-0.00695741,-0.21561463,0.97645378,0.0045613,-0.22236337,0.97495323,0.8031934991029053
Pupil Neon,1599,constricted,2,768,420,777.285,413.768,3.74883676,3.97895026,-31.28414917,14.31681824,-40.07552719,31.69651985,14.25438309,-38.62597656,-0.0066112,-0.21563882,0.97645086,0.00532034,-0.22237299,0.97494715,0.7166238048355716
Pupil Neon,1599,constricted,2,768,420,776.31,415.224,3.74982643,3.99086666,-31.29154968,14.34518433,-40.02512741,31.68724823,14.28406525,-38.61463928,-0.00277631,-0.21782506,0.97598392,0.00593938,-0.22442816,0.97447252,0.6140384497887208
Pupil Neon,1599,constricted,2,768,420,774.913,415.426,3.75098419,3.97065043,-31.26924133,14.3210907,-40.06983948,31.71319962,14.27412415,-38.61255264,-0.00698338,-0.21700357,0.97614586,0.00323844,-0.22404201,0.97457415,0.5312065185241233
Pupil Neon,1600,constricted,2,767,420,776.463,413.171,3.72736597,3.97553802,-31.24739075,14.34223175,-40.02032471,31.73503494,14.27370071,-38.61219025,-0.00669003,-0.21638434,0.97628534,0.00192377,-0.22351882,0.97469771,0.7479492383621421
Pupil Neon,1600,constricted,2,767,420,777.058,414.738,3.72193408,3.96923208,-31.23949051,14.32086182,-39.99401855,31.74223328,14.21896362,-38.64660263,-0.00589652,-0.21350718,0.9769237,0.00260768,-0.22047174,0.9753899,0.7270642022714411
Pupil Neon,1600,constricted,2,767,420,778.079,414.812,3.72688699,3.95321059,-31.26859283,14.30176163,-40.03946686,31.71024704,14.25393677,-38.58011246,-0.00587945,-0.2139107,0.97683555,0.0019868,-0.22090426,0.97529352,0.7834400488700533
Pupil Neon,1600,constricted,2,767,420,777.299,413.138,3.73252082,3.94998026,-31.27241135,14.29985809,-40.0806694,31.70604706,14.27709579,-38.55377579,-0.0075092,-0.21442246,0.97671217,-0.00024417,-0.22147322,0.97516644,0.7930355249383118
Pupil Neon,1600,constricted,2,767,420,778.149,414.488,3.72963905,3.96419144,-31.28660202,14.28678513,-40.09018707,31.69206619,14.25464249,-38.54926682,-0.00623834,-0.21332514,0.97696137,0.00013914,-0.22034313,0.97542244,0.7965367630570782
Pupil Neon,1600,constricted,2,767,420,777.28,416.046,3.73465323,3.97388744,-31.33807373,14.28480148,-40.08972168,31.64154243,14.28630447,-38.52296066,-0.0020291,-0.21356936,0.97692585,0.00186492,-0.22043139,0.97540075,0.7052065810524345
Pupil Neon,1601,constricted,2,767,420,777.453,414.538,3.73190141,3.97535014,-31.28081512,14.30863953,-40.042099,31.69884682,14.26084137,-38.6008873,-0.00409245,-0.21376745,0.97687602,0.00187287,-0.22060579,0.97536129,0.7554158043470559
Pupil Neon,1601,constricted,2,767,420,776.296,414.872,3.75357533,3.99614096,-31.32028961,14.28870392,-40.1060257,31.6565876,14.27312851,-38.57972717,-0.00367475,-0.21445437,0.97672713,0.00354909,-0.22111166,0.97524208,0.6800702472532922
Pupil Neon,1601,constricted,2,767,420,776.93,415.756,3.75027561,4.00573111,-31.29810715,14.31919098,-40.05153275,31.68220139,14.27782059,-38.60756302,-0.00349397,-0.21617064,0.97634941,0.00373609,-0.22292213,0.97482914,0.6914965458962128
Pupil Neon,1601,constricted,2,767,420,777.871,413.617,3.75493574,3.9890306,-31.30381012,14.31106567,-40.07601929,31.67399979,14.26596069,-38.57309723,-0.00564729,-0.21480086,0.9766416,0.00250305,-0.22162479,0.97512883,0.8076089973033741
Pupil Neon,1601,constricted,2,767,420,778.961,414.603,3.75351548,3.98416734,-31.29661179,14.33966827,-40.03728485,31.68253326,14.29840851,-38.56203461,-0.00437371,-0.21644834,0.97628433,0.00157617,-0.22338763,0.97472847,0.8403065517369859
Pupil Neon,1601,constricted,2,767,420,776.171,412.459,3.75887704,3.97016907,-31.29499435,14.31533813,-40.08050537,31.68452835,14.2723465,-38.58842468,-0.00655145,-0.21440022,0.97672397,0.00147024,-0.22122851,0.97522092,0.7612464969939992
Pupil Neon,1601,constricted,2,767,420,778.152,414.304,3.76412082,3.98314762,-31.31882477,14.3001976,-40.12265015,31.6613369,14.23083878,-38.63127899,-0.00643993,-0.21373497,0.97687048,0.00627868,-0.22048742,0.97536963,0.8020385800523364
Pupil Neon,1602,constricted,2,767,421,776.263,415.242,3.75942898,3.99324679,-31.32317352,14.28084946,-40.13232803,31.65827179,14.22998047,-38.59721375,-0.0072258,-0.21276584,0.97707653,0.0035559,-0.21933916,0.97564226,0.6988756409549642
Pupil Neon,1602,constricted,2,767,421,777.48,414.237,3.75267839,3.97698116,-31.3272171,14.26988602,-40.10757446,31.65320587,14.216362,-38.60591125,-0.00566822,-0.21150433,0.97736067,0.00427148,-0.21820469,0.97589374,0.7992663533527
Pupil Neon,1602,constricted,2,767,421,778.142,413.918,3.74562597,3.97891903,-31.27595901,14.32223511,-40.05590439,31.7032814,14.24755478,-38.58016968,-0.0071442,-0.21404484,0.9767977,-0.00073917,-0.22068776,0.97534424,0.8459812497873862
Pupil Neon,1602,constricted,2,767,421,776.939,413.879,3.74420762,3.97484899,-31.3267746,14.32620621,-40.02941895,31.65240479,14.24972153,-38.58595657,-0.00167198,-0.21342216,0.97695869,0.00512254,-0.22002381,0.97548109,0.7836899097956794
Pupil Neon,1602,constricted,2,767,421,778.198,415.467,3.74895144,3.96435976,-31.34329224,14.28929901,-40.09114838,31.63440514,14.27021027,-38.54402161,-0.00431655,-0.21299496,0.97704381,0.00298121,-0.21970923,0.9755609,0.8000170852559823
Pupil Neon,1602,constricted,2,767,421,777.594,414.392,3.76078415,3.99042535,-31.32416534,14.3373642,-40.03035355,31.65544128,14.2780304,-38.58771515,-0.00355498,-0.21469247,0.97667527,0.00453822,-0.22132476,0.97518963,0.8000565205384034
Pupil Neon,1602,constricted,2,767,421,777.31,413.82,3.74555111,3.97142291,-31.32185364,14.30948257,-40.0477562,31.65757751,14.24848557,-38.60958099,-0.00213473,-0.21356425,0.97692668,0.00542369,-0.21995403,0.97549516,0.805237944808137
Pupil Neon,1603,constricted,2,767,421,777.331,412.342,3.75741863,3.96858788,-31.31109238,14.32310104,-40.02719879,31.6648674,14.29077911,-38.55246735,-0.00453918,-0.21534105,0.97652835,0.00095962,-0.22185414,0.97507942,0.8643103870121683
Pupil Neon,1603,constricted,2,767,421,778.045,414.854,3.75000501,3.98443866,-31.3158989,14.35264969,-39.97624207,31.66149139,14.26957703,-38.57039642,-0.00122404,-0.21477431,0.97666293,0.00324263,-0.22097345,0.97527444,0.8097417694606334
Pupil Neon,1603,constricted,2,767,421,778.85,408.367,3.7537322,3.97790122,-31.31356049,14.35216904,-39.98873138,31.66202736,14.29199982,-38.56581879,-0.00197454,-0.21659184,0.9762603,0.00284719,-0.22276279,0.9748686,1.1113640496015007
Pupil Neon,1603,constricted,2,767,421,777.703,408.056,3.75621772,3.98199344,-31.30114746,14.35513306,-40.01305771,31.6749649,14.30762482,-38.55802917,-0.00410873,-0.21804088,0.97593099,0.00092405,-0.22455049,0.97446203,1.0780927186746494
Pupil Neon,1603,constricted,2,767,421,777.829,407.3,3.7638557,3.96680498,-31.31954193,14.33329773,-40.03976059,31.65576935,14.31888962,-38.53101349,-0.00386047,-0.21749939,0.97605282,0.00092924,-0.22367674,0.97466296,1.1210575878651932
Pupil Neon,1603,constricted,2,767,421,777.951,408.541,3.76846886,3.98253584,-31.28963089,14.31725311,-40.02097321,31.68731308,14.28299332,-38.57575989,-0.00385221,-0.21484278,0.97664106,0.00158386,-0.22111166,0.97524726,1.0645351612376037
Pupil Neon,1604,constricted,2,768,420,777.832,410.659,3.76313043,3.97996426,-31.263237,14.3538208,-40.01202393,31.71331787,14.31283569,-38.54721069,-0.00579278,-0.21704814,0.97614372,-0.00220508,-0.22343342,0.97471672,0.8698777584730204
Pupil Neon,1604,constricted,2,768,420,778.436,410.02,3.76811552,4.01698875,-31.31583405,14.35372162,-40.02172089,31.65802956,14.33016968,-38.55101776,-0.00188599,-0.21762912,0.97602975,0.00310766,-0.22383276,0.97462261,0.9262074022665352
Pupil Neon,1604,constricted,2,768,420,778.92,409.879,3.78162694,4.00561476,-31.31372452,14.30297852,-40.0891571,31.66258812,14.33065414,-38.54203033,-0.00341474,-0.21582404,0.9764263,0.00230308,-0.22190192,0.9750663,0.9549178065126023
Pupil Neon,1604,constricted,2,768,420,779.19,411.566,3.788203,4.02761793,-31.29257202,14.28101349,-40.09477234,31.68459892,14.27680969,-38.58100891,-0.00516465,-0.21414882,0.97678739,0.00125354,-0.22001475,0.97549576,0.8981997357684669
Pupil Neon,1604,constricted,2,768,420,780.126,413.214,3.77092719,4.01802683,-31.3253212,14.28096008,-40.06230927,31.65215302,14.26213074,-38.59650421,-0.00276228,-0.2121311,0.97723734,0.00396447,-0.21846436,0.97583693,0.8901391772112623
Pupil Neon,1604,constricted,2,768,420,779.272,410.825,3.78216696,4.01827574,-31.31925964,14.29051208,-40.09662628,31.66029739,14.29658508,-38.55360794,-0.00575906,-0.21317746,0.9769966,0.00191188,-0.2194314,0.97562611,0.9318178294593294
Pupil Neon,1604,constricted,2,768,420,779.189,407.907,3.7760098,4.00262165,-31.29401779,14.32060242,-40.10114288,31.68796158,14.32866669,-38.55002594,-0.00646223,-0.21688767,0.97617519,0.00060712,-0.22315814,0.97478211,1.057122303361744
Pupil Neon,1605,constricted,2,767,421,780.041,408.366,3.77801943,4.00507832,-31.28701019,14.33253479,-40.1000061,31.69060707,14.33294678,-38.48625183,-0.00778468,-0.21647209,0.9762578,-0.00193209,-0.2225256,0.97492492,1.164679670536966
Pupil Neon,1605,constricted,2,767,421,779.442,407.378,3.78252983,3.99811387,-31.31673813,14.33654022,-40.12195587,31.66315079,14.35468292,-38.45980835,-0.00640524,-0.21758328,0.97602075,-0.00098317,-0.22393443,0.97460371,1.1838141406594276
Pupil Neon,1605,constricted,2,767,421,781.085,409.269,3.77777815,4.00358295,-31.27055359,14.35997009,-40.07885742,31.70873833,14.34474945,-38.50826263,-0.00685965,-0.21732171,0.97607595,-0.00113597,-0.22388586,0.97461474,1.1752832882912752
Pupil Neon,1605,constricted,2,767,421,780.518,409.059,3.78239346,4.0132556,-31.29737091,14.32674789,-40.07500076,31.68285751,14.3047142,-38.55583191,-0.0039597,-0.21571577,0.97644818,0.00222493,-0.22198015,0.97504866,1.1566454282318561
Pupil Neon,1605,constricted,2,767,421,778.345,410.684,3.78623056,3.99594712,-31.3356781,14.32582855,-40.11414337,31.64302826,14.33940887,-38.51792908,-0.00469236,-0.21623571,0.97632992,0.00261807,-0.22287424,0.97484374,0.9834350859953699
Pupil Neon,1605,constricted,2,767,421,777.586,411.487,3.78278995,4.00603914,-31.32990265,14.33211517,-40.0894165,31.64726448,14.34715652,-38.47982025,-0.00290181,-0.21647115,0.97628474,0.00070407,-0.22294188,0.97483152,0.9127704808066414
Pupil Neon,1605,constricted,2,767,421,777.902,412.57,3.79495072,4.04477692,-31.3054657,14.34077835,-40.10608292,31.67164993,14.30931854,-38.53757858,-0.00419126,-0.21604563,0.97637427,0.00196772,-0.22245041,0.97494203,0.8834724787680888
Pupil Neon,1606,constricted,2,768,421,778.534,410.245,3.78861833,4.0341115,-31.26999283,14.33292389,-40.08389282,31.7078228,14.31674957,-38.53170013,-0.00611456,-0.21542963,0.97650021,-0.00202038,-0.22211905,0.97501749,0.9658732600834001
Pupil Neon,1606,constricted,2,768,421,778.252,410.845,3.78368926,4.01650047,-31.28317261,14.35866547,-40.05275726,31.69534492,14.33656693,-38.54867935,-0.00471655,-0.21777341,0.97598797,-0.00163044,-0.2244837,0.97447652,0.9257419526209194
Pupil Neon,1606,constricted,2,768,421,780.72,410.045,3.7748332,3.9847796,-31.29310608,14.35350037,-40.03103638,31.68573761,14.33753967,-38.52712631,-0.00307837,-0.21678363,0.97621483,-0.00146592,-0.22323902,0.97476262,1.0764934505079928
Pupil Neon,1606,constricted,2,768,421,780.312,412.193,3.78963375,4.01626635,-31.25697708,14.30595016,-40.06757355,31.72364044,14.29853058,-38.59350967,-0.0060326,-0.21423791,0.97676289,-0.00121255,-0.22095716,0.97528279,0.9702667541037497
Pupil Neon,1606,constricted,2,768,421,779.447,411.151,3.7894907,4.02341938,-31.25954056,14.3600769,-40.0392189,31.72091484,14.31100464,-38.64640427,-0.00542535,-0.21691176,0.97617614,0.00210164,-0.22356077,0.97468776,0.9683739136240679
Pupil Neon,1606,constricted,2,768,421,779.552,412.307,3.81781936,4.00917387,-31.26764297,14.35417938,-40.05169678,31.71208191,14.31375504,-38.59112549,-0.00564174,-0.21695273,0.97616583,0.00109863,-0.22371462,0.97465408,0.9267885110809961
Pupil Neon,1607,constricted,2,768,422,779.113,415.01,3.8168993,4.02049971,-31.27522278,14.36192322,-40.0433197,31.70594215,14.341362,-38.55591583,-0.00529738,-0.21678898,0.97620416,0.00061289,-0.22344539,0.97471631,0.8413382051222028
Pupil Neon,1607,constricted,2,768,422,778.503,414.517,3.81242609,4.03215408,-31.25633621,14.3710556,-40.04275131,31.72611046,14.33425903,-38.62542725,-0.00610026,-0.21835139,0.97585118,0.00229826,-0.2250113,0.97435349,0.8266686735328734
Pupil Neon,1607,constricted,2,768,422,778.534,416.812,3.80058217,4.01997089,-31.29924011,14.33131409,-40.06528854,31.68278694,14.30186462,-38.5826416,-0.00374696,-0.21525642,0.9765504,0.00366376,-0.22189087,0.97506464,0.7521878131091112
Pupil Neon,1607,constricted,2,768,422,776.924,413.939,3.8062346,4.03978682,-31.28324509,14.33349609,-40.04362488,31.69752884,14.30018616,-38.57147217,-0.00490645,-0.21461283,0.97668689,0.00156334,-0.2212943,0.9752059,0.7713645594149222
Pupil Neon,1607,constricted,2,768,422,779.863,414.122,3.78931856,4.04007864,-31.31111145,14.3552742,-40.02487183,31.66659546,14.32175064,-38.5422287,-0.00145563,-0.21578795,0.97643918,0.00352082,-0.22241367,0.97494608,0.9126953412737221
Pupil Neon,1607,constricted,2,768,422,778.329,415.202,3.80580211,4.04467964,-31.29010773,14.3450737,-40.07540894,31.68943024,14.32159042,-38.54719543,-0.00629531,-0.21455066,0.97669262,7.436e-05,-0.22153331,0.97515279,0.792508701680288
Pupil Neon,1607,constricted,2,768,422,779.991,412.311,3.81794572,4.05672312,-31.29594803,14.36251831,-40.06330872,31.68240547,14.35663223,-38.55741501,-0.00491125,-0.21731322,0.9760896,0.00200973,-0.22430758,0.97451633,0.9885016036024413
Pupil Neon,1608,constricted,2,767,421,778.411,412.5,3.80388188,4.03709793,-31.270298,14.38010788,-40.0565033,31.71006203,14.3870697,-38.53024292,-0.0067038,-0.21833846,0.97585011,-0.00165785,-0.22538389,0.97426867,0.9120881654160321
Pupil Neon,1608,constricted,2,767,421,777.42,409.876,3.83998728,4.06249094,-31.26007462,14.42756271,-40.0355072,31.72079468,14.35836792,-38.61918259,-0.00812724,-0.22185229,0.97504646,-0.00087533,-0.2290771,0.97340792,0.9780067675037396
Pupil Neon,1608,constricted,2,767,421,778.514,413.484,3.83596396,4.06780815,-31.28005981,14.40411377,-40.06481934,31.70253372,14.34751892,-38.67398834,-0.00959841,-0.22190449,0.97502118,0.00116938,-0.22913824,0.9733932,0.8811262499810995
Pupil Neon,1608,constricted,2,767,421,775.983,410.741,3.83467484,4.08023357,-31.2556839,14.46209717,-40.02191544,31.72258759,14.40324402,-38.61266327,-0.01076173,-0.22467561,0.97437423,-0.00292543,-0.23211968,0.97268283,0.8751553273681016
Pupil Neon,1608,constricted,2,767,421,776.342,414.99,3.82537556,4.07713175,-31.27219772,14.415802,-40.01111603,31.70750427,14.34503555,-38.6255722,-0.00837575,-0.22017823,0.97542369,-0.00274858,-0.22745326,0.9737851,0.7118348057154228
Pupil Neon,1608,constricted,2,767,421,776.254,412.367,3.83801126,4.07008886,-31.29573059,14.39649582,-40.08866119,31.68094254,14.38674545,-38.58795166,-0.01009078,-0.22095656,0.97523147,-0.0014779,-0.2281626,0.97362196,0.8117524306880528
Pupil Neon,1608,constricted,2,767,421,777.182,414.185,3.84274364,4.06177616,-31.29910278,14.40507889,-40.10027313,31.6763382,14.40850067,-38.56589127,-0.01084252,-0.22301209,0.97475541,-0.00226418,-0.23016284,0.97314954,0.7852024246489973
