frame_idx	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l_px_x	pup_diam_l_px_y	pup_diam_r_px_x	pup_diam_r_px_y	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
26	33.17600000	-1.40000000	-19.96300000	2.72000000	-0.00840000	-0.17430000	0.98470000	-31.39200000	0.74600000	-22.11700000	2.78000000	0.03570000	-0.16670000	0.98540000	620.21000000	490.40000000	71.00000000	58.00000000	68.00000000	56.00000000	633.38000000	428.17000000	654.04000000	402.65000000
27	33.17600000	-1.40000000	-19.96300000	2.70000000	-0.00830000	-0.17530000	0.98450000	-31.39200000	0.74600000	-22.11700000	2.76000000	0.03720000	-0.16870000	0.98500000	619.20000000	492.45000000	71.00000000	57.00000000	68.00000000	54.00000000	633.19000000	429.33000000	652.24000000	404.98000000
28	33.17600000	-1.40000000	-19.96300000	2.72000000	-0.00880000	-0.17430000	0.98470000	-31.39300000	0.74600000	-22.11700000	2.76000000	0.03690000	-0.16850000	0.98500000	619.68000000	491.73000000	72.00000000	58.00000000	68.00000000	56.00000000	633.81000000	428.17000000	652.57000000	404.71000000
28	33.17600000	-1.39900000	-19.96400000	2.72000000	-0.00210000	-0.17630000	0.98430000	-31.39300000	0.74600000	-22.11700000	2.70000000	0.04270000	-0.17200000	0.98420000	612.46000000	494.65000000	70.00000000	58.00000000	66.00000000	56.00000000	625.97000000	430.54000000	645.76000000	408.89000000
29	33.17600000	-1.39900000	-19.96400000	2.70000000	-0.00200000	-0.17710000	0.98420000	-31.39300000	0.74600000	-22.11700000	2.70000000	0.04350000	-0.17040000	0.98440000	611.93000000	494.64000000	70.00000000	57.00000000	66.00000000	54.00000000	625.93000000	431.53000000	644.83000000	407.03000000
30	33.17600000	-1.39900000	-19.96400000	2.72000000	-0.00210000	-0.17650000	0.98430000	-31.39300000	0.74600000	-22.11700000	2.70000000	0.04250000	-0.16980000	0.98460000	612.60000000	493.58000000	70.00000000	57.00000000	66.00000000	54.00000000	626.00000000	430.80000000	646.06000000	406.24000000
31	33.17600000	-1.39900000	-19.96400000	2.68000000	-0.00290000	-0.17740000	0.98410000	-31.39400000	0.74600000	-22.11700000	2.72000000	0.04200000	-0.16920000	0.98470000	613.31000000	494.00000000	71.00000000	57.00000000	68.00000000	54.00000000	626.93000000	431.81000000	646.61000000	405.54000000
31	33.17500000	-1.39900000	-19.96500000	2.68000000	-0.00360000	-0.17850000	0.98390000	-31.39400000	0.74600000	-22.11700000	2.72000000	0.04030000	-0.16620000	0.98530000	614.62000000	493.21000000	71.00000000	57.00000000	68.00000000	54.00000000	627.73000000	433.10000000	648.56000000	401.99000000
32	33.17500000	-1.39900000	-19.96500000	2.68000000	-0.00310000	-0.17930000	0.98380000	-31.39500000	0.74600000	-22.11700000	2.74000000	0.04060000	-0.16750000	0.98500000	614.23000000	494.32000000	71.00000000	57.00000000	68.00000000	54.00000000	627.18000000	434.08000000	648.27000000	403.53000000
33	33.17500000	-1.39800000	-19.96500000	2.70000000	-0.00960000	-0.17510000	0.98450000	-31.39500000	0.74600000	-22.11700000	2.74000000	0.03460000	-0.16770000	0.98520000	621.48000000	491.49000000	70.00000000	57.00000000	66.00000000	54.00000000	634.73000000	429.17000000	655.25000000	403.80000000
34	33.17500000	-1.39800000	-19.96500000	2.70000000	-0.00920000	-0.17480000	0.98460000	-31.39500000	0.74600000	-22.11700000	2.72000000	0.03370000	-0.16610000	0.98550000	621.83000000	490.09000000	70.00000000	57.00000000	66.00000000	54.00000000	634.26000000	428.80000000	656.40000000	401.85000000
35	33.17500000	-1.39800000	-19.96600000	2.68000000	-0.01030000	-0.17500000	0.98450000	-31.39500000	0.74600000	-22.11700000	2.74000000	0.03490000	-0.16670000	0.98540000	621.71000000	491.18000000	70.00000000	57.00000000	66.00000000	54.00000000	635.56000000	429.01000000	654.95000000	402.54000000
35	33.17500000	-1.39800000	-19.96600000	2.68000000	-0.01050000	-0.17420000	0.98470000	-31.39500000	0.74600000	-22.11700000	2.68000000	0.03440000	-0.16710000	0.98530000	622.11000000	490.75000000	70.00000000	57.00000000	66.00000000	54.00000000	635.77000000	428.10000000	655.52000000	403.06000000
36	33.17500000	-1.39800000	-19.96600000	2.68000000	-0.01080000	-0.17470000	0.98460000	-31.39500000	0.74600000	-22.11700000	2.72000000	0.03280000	-0.16620000	0.98560000	623.26000000	490.30000000	71.00000000	57.00000000	68.00000000	54.00000000	636.16000000	428.68000000	657.40000000	402.01000000
37	33.17500000	-1.39800000	-19.96600000	2.66000000	-0.00980000	-0.17400000	0.98470000	-31.39600000	0.74600000	-22.11700000	2.68000000	0.03420000	-0.16720000	0.98530000	621.88000000	490.36000000	70.00000000	57.00000000	66.00000000	54.00000000	634.99000000	427.82000000	655.78000000	403.15000000
38	33.17500000	-1.39700000	-19.96700000	2.66000000	-0.00970000	-0.17360000	0.98480000	-31.39600000	0.74600000	-22.11700000	2.68000000	0.03330000	-0.17150000	0.98460000	622.38000000	492.01000000	70.00000000	57.00000000	66.00000000	54.00000000	634.81000000	427.32000000	656.81000000	408.27000000
38	33.17500000	-1.39700000	-19.96700000	2.66000000	-0.01070000	-0.17270000	0.98490000	-31.39600000	0.74600000	-22.11700000	2.70000000	0.03360000	-0.16940000	0.98500000	622.78000000	490.75000000	70.00000000	56.00000000	66.00000000	54.00000000	636.07000000	426.36000000	656.46000000	405.74000000
39	33.17500000	-1.39700000	-19.96700000	2.64000000	-0.00660000	-0.17540000	0.98450000	-31.39600000	0.74600000	-22.11700000	2.66000000	0.03710000	-0.17270000	0.98430000	618.36000000	494.10000000	70.00000000	57.00000000	66.00000000	54.00000000	631.23000000	429.52000000	652.31000000	409.71000000
40	33.17500000	-1.39700000	-19.96700000	2.64000000	-0.00620000	-0.17550000	0.98450000	-31.39600000	0.74600000	-22.11700000	2.70000000	0.03770000	-0.16900000	0.98490000	617.70000000	492.32000000	70.00000000	57.00000000	68.00000000	54.00000000	630.73000000	429.65000000	651.58000000	405.33000000
41	33.17500000	-1.39700000	-19.96800000	2.64000000	-0.00540000	-0.17560000	0.98440000	-31.39700000	0.74600000	-22.11700000	2.68000000	0.03700000	-0.16960000	0.98480000	617.69000000	492.22000000	69.00000000	57.00000000	66.00000000	54.00000000	629.79000000	429.78000000	652.40000000	405.97000000
42	33.17500000	-1.39700000	-19.96800000	2.64000000	-0.00680000	-0.17700000	0.98420000	-31.39700000	0.74600000	-22.11700000	2.70000000	0.03760000	-0.16970000	0.98480000	618.13000000	493.85000000	69.00000000	57.00000000	66.00000000	54.00000000	631.50000000	431.41000000	651.71000000	406.15000000
43	33.17500000	-1.39600000	-19.96800000	2.64000000	-0.00600000	-0.17640000	0.98430000	-31.39700000	0.74600000	-22.11700000	2.72000000	0.03680000	-0.16820000	0.98510000	618.19000000	492.21000000	69.00000000	57.00000000	66.00000000	54.00000000	630.56000000	430.69000000	652.72000000	404.33000000
44	33.17500000	-1.39600000	-19.96800000	2.62000000	-0.00750000	-0.17680000	0.98420000	-31.39700000	0.74600000	-22.11700000	2.66000000	0.03540000	-0.17150000	0.98460000	619.87000000	494.06000000	70.00000000	57.00000000	66.00000000	54.00000000	632.26000000	431.13000000	654.33000000	408.19000000
44	33.17500000	-1.39600000	-19.96800000	2.62000000	-0.00580000	-0.17600000	0.98440000	-31.39700000	0.74600000	-22.11700000	2.70000000	0.03720000	-0.16870000	0.98500000	617.88000000	492.19000000	69.00000000	57.00000000	66.00000000	54.00000000	630.36000000	430.14000000	652.28000000	404.96000000
45	33.17500000	-1.39600000	-19.96900000	2.64000000	-0.00670000	-0.17490000	0.98460000	-31.39800000	0.74600000	-22.11700000	2.66000000	0.03670000	-0.17210000	0.98440000	618.69000000	493.35000000	70.00000000	57.00000000	66.00000000	54.00000000	631.37000000	428.91000000	652.84000000	409.00000000
46	33.17500000	-1.39600000	-19.96900000	2.62000000	-0.00720000	-0.17730000	0.98410000	-31.39800000	0.74600000	-22.11700000	2.68000000	0.03730000	-0.17130000	0.98450000	618.52000000	494.84000000	70.00000000	56.00000000	66.00000000	54.00000000	631.95000000	431.71000000	652.03000000	408.05000000
47	33.17500000	-1.39600000	-19.96900000	2.66000000	-0.00850000	-0.17500000	0.98450000	-31.39800000	0.74600000	-22.11700000	2.70000000	0.03780000	-0.16990000	0.98470000	618.94000000	493.13000000	70.00000000	57.00000000	66.00000000	54.00000000	633.44000000	429.06000000	651.46000000	406.33000000
47	33.17500000	-1.39500000	-19.96900000	2.62000000	-0.00940000	-0.17640000	0.98430000	-31.39900000	0.74600000	-22.11700000	2.64000000	0.03750000	-0.17400000	0.98400000	619.72000000	496.35000000	70.00000000	57.00000000	66.00000000	54.00000000	634.54000000	430.62000000	651.88000000	411.22000000
48	33.17500000	-1.39500000	-19.97000000	2.60000000	-0.00920000	-0.17580000	0.98440000	-31.39900000	0.74600000	-22.11700000	2.66000000	0.03740000	-0.17290000	0.98420000	619.67000000	495.29000000	69.00000000	55.00000000	66.00000000	54.00000000	634.31000000	429.96000000	652.01000000	409.88000000
49	33.17500000	-1.39500000	-19.97000000	2.62000000	-0.00790000	-0.17590000	0.98440000	-31.39900000	0.74600000	-22.11700000	2.64000000	0.03640000	-0.17340000	0.98420000	619.52000000	494.89000000	70.00000000	56.00000000	66.00000000	54.00000000	632.71000000	430.03000000	653.18000000	410.49000000
49	33.17500000	-1.39500000	-19.97000000	2.62000000	-0.00660000	-0.17530000	0.98450000	-31.39900000	0.74600000	-22.11700000	2.68000000	0.03650000	-0.17200000	0.98440000	618.71000000	493.43000000	70.00000000	57.00000000	66.00000000	54.00000000	631.23000000	429.33000000	653.01000000	408.85000000
50	33.17500000	-1.39500000	-19.97000000	2.62000000	-0.00730000	-0.17530000	0.98450000	-31.40000000	0.74600000	-22.11700000	2.70000000	0.03750000	-0.16940000	0.98480000	618.48000000	492.66000000	69.00000000	57.00000000	66.00000000	54.00000000	632.08000000	429.39000000	651.84000000	405.84000000
51	33.17500000	-1.39500000	-19.97100000	2.66000000	-0.00830000	-0.17530000	0.98450000	-31.40000000	0.74600000	-22.11700000	2.74000000	0.03640000	-0.16870000	0.98500000	619.70000000	492.17000000	70.00000000	57.00000000	66.00000000	54.00000000	633.20000000	429.31000000	653.18000000	404.93000000
52	33.17500000	-1.39400000	-19.97100000	2.62000000	-0.00800000	-0.17530000	0.98450000	-31.40000000	0.74600000	-22.11700000	2.70000000	0.03530000	-0.16750000	0.98520000	620.21000000	491.22000000	70.00000000	57.00000000	66.00000000	54.00000000	632.91000000	429.34000000	654.46000000	403.52000000
53	33.17500000	-1.39400000	-19.97100000	2.72000000	-0.00940000	-0.17490000	0.98450000	-31.40000000	0.74600000	-22.11700000	2.72000000	0.03470000	-0.16620000	0.98550000	621.28000000	490.55000000	70.00000000	57.00000000	66.00000000	54.00000000	634.47000000	428.89000000	655.15000000	401.96000000
54	33.17500000	-1.39400000	-19.97100000	2.70000000	-0.01090000	-0.17490000	0.98450000	-31.40100000	0.74600000	-22.11700000	2.70000000	0.03480000	-0.16640000	0.98540000	622.08000000	491.14000000	70.00000000	57.00000000	66.00000000	54.00000000	636.26000000	428.87000000	655.02000000	402.27000000
55	33.17500000	-1.39400000	-19.97200000	2.72000000	-0.00910000	-0.17420000	0.98470000	-31.40100000	0.74600000	-22.11700000	2.72000000	0.03490000	-0.16740000	0.98530000	621.04000000	490.64000000	70.00000000	57.00000000	66.00000000	54.00000000	634.17000000	428.09000000	654.90000000	403.40000000
55	33.17500000	-1.39400000	-19.97200000	2.68000000	-0.00880000	-0.17560000	0.98440000	-31.40100000	0.74600000	-22.11700000	2.72000000	0.03300000	-0.16820000	0.98520000	622.03000000	491.37000000	71.00000000	57.00000000	68.00000000	54.00000000	633.82000000	429.76000000	657.16000000	404.38000000
56	33.17500000	-1.39400000	-19.97200000	2.74000000	-0.00940000	-0.18990000	0.98180000	-31.40100000	0.74600000	-22.11700000	2.72000000	0.03360000	-0.18960000	0.98130000	622.08000000	512.23000000	71.00000000	60.00000000	68.00000000	58.00000000	634.63000000	446.48000000	656.24000000	429.54000000
57	33.17500000	-1.39400000	-19.97200000	2.14000000	-0.15810000	-0.88260000	0.44270000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	912.91000000	2091.46000000	32.00000000	34.00000000	0.00000000	0.00000000	951.61000000	1883.35000000	0.00000000	0.00000000
58	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
60	33.17500000	-1.39400000	-19.97200000	2.08000000	0.00310000	-0.22260000	0.97490000	-31.40100000	0.74600000	-22.11700000	2.30000000	0.04340000	-0.21220000	0.97630000	609.25000000	545.13000000	74.00000000	40.00000000	70.00000000	40.00000000	620.22000000	485.05000000	644.63000000	456.25000000
60	33.17500000	-1.39400000	-19.97200000	2.74000000	-0.00070000	-0.17550000	0.98450000	-31.40200000	0.74600000	-22.11700000	2.78000000	0.04190000	-0.17330000	0.98400000	612.22000000	494.22000000	72.00000000	59.00000000	70.00000000	56.00000000	624.41000000	429.63000000	646.68000000	410.45000000
61	33.17500000	-1.39400000	-19.97200000	2.74000000	-0.00210000	-0.17440000	0.98470000	-31.40200000	0.74700000	-22.11700000	2.80000000	0.04230000	-0.17120000	0.98430000	612.70000000	492.89000000	72.00000000	58.00000000	70.00000000	56.00000000	626.00000000	428.36000000	646.18000000	407.90000000
62	33.17500000	-1.39300000	-19.97200000	2.74000000	-0.00210000	-0.17500000	0.98460000	-31.40200000	0.74700000	-22.11700000	2.80000000	0.04120000	-0.16670000	0.98520000	613.33000000	490.67000000	71.00000000	59.00000000	68.00000000	58.00000000	625.95000000	429.02000000	647.56000000	402.60000000
62	33.17500000	-1.39300000	-19.97300000	2.74000000	-0.00250000	-0.17330000	0.98490000	-31.40300000	0.74700000	-22.11700000	2.80000000	0.03960000	-0.16650000	0.98530000	614.59000000	489.05000000	73.00000000	58.00000000	70.00000000	56.00000000	626.49000000	427.02000000	649.48000000	402.40000000
63	33.17500000	-1.39300000	-19.97300000	2.74000000	-0.00200000	-0.17480000	0.98460000	-31.40300000	0.74700000	-22.11700000	2.80000000	0.03930000	-0.16580000	0.98540000	614.45000000	489.58000000	71.00000000	58.00000000	68.00000000	56.00000000	625.92000000	428.83000000	649.79000000	401.51000000
64	33.17500000	-1.39300000	-19.97300000	2.76000000	-0.00280000	-0.17480000	0.98460000	-31.40300000	0.74700000	-22.11700000	2.80000000	0.03850000	-0.16620000	0.98540000	615.36000000	489.70000000	73.00000000	58.00000000	70.00000000	56.00000000	626.82000000	428.75000000	650.70000000	401.97000000
65	33.17500000	-1.39300000	-19.97400000	2.78000000	-0.00240000	-0.17430000	0.98470000	-31.40400000	0.74700000	-22.11700000	2.80000000	0.03830000	-0.16610000	0.98540000	615.27000000	489.11000000	73.00000000	58.00000000	70.00000000	56.00000000	626.28000000	428.20000000	651.01000000	401.86000000
66	33.17500000	-1.39200000	-19.97400000	2.78000000	-0.00090000	-0.17560000	0.98450000	-31.40400000	0.74700000	-22.11700000	2.80000000	0.03820000	-0.16590000	0.98540000	614.45000000	489.58000000	73.00000000	59.00000000	70.00000000	56.00000000	624.56000000	429.73000000	651.05000000	401.71000000
67	33.17400000	-1.39200000	-19.97500000	2.78000000	0.00070000	-0.17550000	0.98450000	-31.40400000	0.74800000	-22.11700000	2.82000000	0.03780000	-0.16610000	0.98540000	613.85000000	488.96000000	74.00000000	58.00000000	72.00000000	56.00000000	622.71000000	429.56000000	651.58000000	401.88000000
67	33.17400000	-1.39200000	-19.97500000	2.74000000	-0.00150000	-0.17560000	0.98450000	-31.40500000	0.74800000	-22.11700000	2.80000000	0.04000000	-0.16490000	0.98550000	613.67000000	489.84000000	71.00000000	58.00000000	68.00000000	56.00000000	625.26000000	429.73000000	648.94000000	400.54000000
68	33.17400000	-1.39200000	-19.97500000	2.72000000	-0.00190000	-0.17450000	0.98470000	-31.40500000	0.74800000	-22.11700000	2.78000000	0.03890000	-0.16260000	0.98590000	614.55000000	487.77000000	71.00000000	58.00000000	68.00000000	56.00000000	625.72000000	428.37000000	650.27000000	397.75000000
69	33.17400000	-1.39100000	-19.97600000	2.68000000	-0.00210000	-0.17520000	0.98450000	-31.40500000	0.74800000	-22.11700000	2.66000000	0.03880000	-0.16310000	0.98580000	614.77000000	488.63000000	70.00000000	57.00000000	66.00000000	54.00000000	626.03000000	429.28000000	650.43000000	398.41000000
70	33.17400000	-1.39100000	-19.97600000	2.64000000	-0.00160000	-0.17580000	0.98440000	-31.40600000	0.74800000	-22.11700000	2.64000000	0.03790000	-0.16180000	0.98610000	615.02000000	488.22000000	69.00000000	57.00000000	66.00000000	54.00000000	625.46000000	429.98000000	651.52000000	396.82000000
