eye_tracker,participant_id,trial_number,trial_condition,target_x,target_y,gaze_x,gaze_y,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,pup_diam_l,pup_diam_r
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.2,547.9,0.2944606413994176,0.11583577712609937,0,0,6.157579477281929,5.924300287594123
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.75,548.5,0.2879008746355685,0.12463343108504399,0,0,6.152938668073016,5.921084927635377
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.2,549.05,0.2798833819241989,0.13269794721407557,0,0,6.1467454720717205,5.917867820672736
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.7,549.5,0.27259475218658963,0.13929618768328444,0,0,6.138995191001682,5.916258611174412
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.45,550.95,0.26895043731778495,0.1605571847507338,0,0,6.140546029776201,5.913038878358438
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.95,552.3,0.27623906705539425,0.18035190615835708,0,0,6.142096476974189,5.913038878358438
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.7,553.25,0.2871720116618083,0.1942815249266862,0,0,6.145196197826047,5.913038878358438
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.4,554.4,0.29737609329446035,0.2111436950146624,0,0,6.145196197826047,5.914648963855497
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.65,554.45,0.301020408163265,0.21187683284457542,0,0,6.145196197826047,5.916258611174412
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.75,554.85,0.3024781341107872,0.2177419354838713,0,0,6.148294355924469,5.917867820672736
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.75,555.4,0.3024781341107872,0.2258064516129029,0,0,6.157579477281929,5.922692825812371
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.75,554.9,0.3024781341107872,0.21847507331378266,0,0,6.169937903116325,5.925907313335764
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.45,550.9,0.29810495626822225,0.15982404692082078,0,0,6.169937903116325,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.9,547.15,0.290087463556851,0.10483870967741901,0,0,6.1637617875512944,5.930725777864102
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.5,543.3,0.2842565597667639,0.04838709677419288,0,0,6.160671407919803,5.930725777864102
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.15,542.65,0.279154518950437,0.03885630498533691,0,0,6.1637617875512944,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.0,544.0,0.27696793002915454,0.05865102639296187,0,0,6.17456593569839,5.930725777864102
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.3,545.65,0.28134110787171945,0.08284457478005831,0,0,6.182271624377187,5.933935913838194
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.75,548.15,0.2879008746355685,0.11950146627565948,0,0,6.188429266963733,5.937144314134169
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.5,550.5,0.29883381924198255,0.15395894428152493,0,0,6.1899677205032155,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.25,552.8,0.29518950437317787,0.18768328445747734,0,0,6.1899677205032155,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.3,552.25,0.28134110787171945,0.17961876832844573,0,0,6.188429266963733,5.933935913838194
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.75,551.45,0.27332361516034986,0.16788856304985403,0,0,6.183811609859879,5.930725777864102
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.25,550.85,0.29518950437317787,0.15909090909090942,0,0,6.176107842561155,5.924300287594123
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,982.4,550.2,0.32653061224489766,0.14956011730205346,0,0,6.159125636622627,5.91947659270753
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,983.15,547.8,0.33746355685131163,0.11436950146627499,0,0,6.142096476974189,5.921084927635377
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,982.7,546.35,0.33090379008746423,0.09324522760646142,0,0,6.134340322248702,5.924300287594123
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,981.4,545.1,0.311953352769679,0.07488986784141004,0,0,6.128128330455588,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.5,545.45,0.29883381924198255,0.07991202346041122,0,0,6.126574348351116,5.930725777864102
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.05,546.3,0.2922740524781335,0.09237536656891429,0,0,6.129681918598294,5.930725777864102
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.3,546.8,0.28134110787171945,0.09970674486803452,0,0,6.1436465328921095,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.25,546.05,0.26603498542274057,0.08870967741935416,0,0,6.160671407919803,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,976.75,545.05,0.24416909620991256,0.0740469208211137,0,0,6.166850618508162,5.930725777864102
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,975.65,544.3,0.2281341107871717,0.06304985337243335,0,0,6.162216791465474,5.930725777864102
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,975.9,545.2,0.23177842565597637,0.07624633431085111,0,0,6.1637617875512944,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.1,547.35,0.24927113702623943,0.10777126099706778,0,0,6.1730236436958865,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.5,548.9,0.2696793002915452,0.13049853372433984,0,0,6.1915057917707115,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.35,546.65,0.2820699708454814,0.09750733137829878,0,0,6.199190423984626,5.927513903391942
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.1,542.2,0.27842565597667673,0.0322580645161297,0,0,6.200726207589009,5.924300287594123
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.65,539.25,0.27186588921282767,-0.011013215859030838,0,0,6.199190423984626,5.922692825812371
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.15,538.55,0.2645772594752184,-0.021292217327460287,0,0,6.199190423984626,5.924300287594123
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.7,540.55,0.2580174927113709,0.008064516129031592,0,0,6.200726207589009,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.3,541.1,0.25218658892128215,0.01612903225806485,0,0,6.202261610907723,5.925907313335764
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.25,541.45,0.25145772594752186,0.021260997067449345,0,0,6.205331277817216,5.924300287594123
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.3,543.55,0.25218658892128215,0.052052785923752995,0,0,6.202261610907723,5.91947659270753
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.8,546.7,0.2594752186588915,0.0982404692082118,0,0,6.197654259811869,5.921084927635377
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.2,549.1,0.2653061224489803,0.1334310850439886,0,0,6.1915057917707115,5.927513903391942
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.9,547.6,0.27551020408163235,0.1114369501466279,0,0,6.182271624377187,5.933935913838194
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.35,547.4,0.2820699708454814,0.10850439882697914,0,0,6.177649364572572,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.65,547.9,0.2864431486880463,0.11583577712609937,0,0,6.1730236436958865,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.55,548.55,0.28498542274052413,0.12536656891495535,0,0,6.1730236436958865,5.937144314134169
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.45,547.65,0.2835276967930036,0.11217008797653925,0,0,6.17456593569839,5.935540330769998
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.35,546.05,0.2820699708454814,0.08870967741935416,0,0,6.1730236436958865,5.933935913838194
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.25,544.55,0.2806122448979592,0.06671554252199347,0,0,6.166850618508162,5.935540330769998
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.8,543.95,0.27405247813411016,0.05791788856305052,0,0,6.160671407919803,5.935540330769998
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.45,544.15,0.26895043731778495,0.06085043988269761,0,0,6.15448599330006,5.935540330769998
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.5,544.85,0.2696793002915452,0.0711143695014666,0,0,6.1730236436958865,5.933935913838194
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.8,544.7,0.27405247813411016,0.06891495601173087,0,0,6.194580788628657,5.9323310629869805
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.15,544.6,0.279154518950437,0.06744868035190649,0,0,6.214531180982804,5.9323310629869805
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.9,546.05,0.27551020408163235,0.08870967741935416,0,0,6.223717484860511,5.9323310629869805
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.25,546.7,0.26603498542274057,0.0982404692082118,0,0,6.217594790328854,5.9323310629869805
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.6,548.35,0.25655976676384873,0.12243401759530824,0,0,6.212998809813909,5.933935913838194
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.15,549.6,0.2499999999999997,0.14076246334310882,0,0,6.208399426967759,5.935540330769998
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.2,551.1,0.2507288629737616,0.16275659824046954,0,0,6.208399426967759,5.937144314134169
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.65,552.6,0.257288629737609,0.18475073313783025,0,0,6.200726207589009,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.8,553.5,0.27405247813411016,0.19794721407624633,0,0,6.182271624377187,5.940350981564361
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.7,552.35,0.2871720116618083,0.18108504398827013,0,0,6.16530639646855,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.75,551.25,0.2879008746355685,0.16495601173020527,0,0,6.149842849679263,5.933935913838194
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.95,550.55,0.27623906705539425,0.15469208211143629,0,0,6.151390953630703,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.15,548.4,0.2645772594752184,0.1231671554252196,0,0,6.148294355924469,5.925907313335764
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.5,545.6,0.25510204081632654,0.08211143695014696,0,0,6.1467454720717205,5.925907313335764
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.65,543.65,0.257288629737609,0.053519061583577374,0,0,6.142096476974189,5.927513903391942
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.1,544.3,0.2638483965014581,0.06304985337243335,0,0,6.142096476974189,5.929120058116826
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.6,547.35,0.27113702623906744,0.10777126099706778,0,0,6.156032929605324,5.933935913838194
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.15,550.25,0.279154518950437,0.15029325513196481,0,0,6.177649364572572,5.940350981564361
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.2,550.3,0.2798833819241989,0.15102639296187617,0,0,6.199190423984626,5.941953666331567
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.35,549.1,0.2820699708454814,0.1334310850439886,0,0,6.211466060608442,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.3,546.9,0.28134110787171945,0.1011730205278589,0,0,6.188429266963733,5.941953666331567
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.35,546.0,0.2820699708454814,0.0879765395894428,0,0,6.16530639646855,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.55,547.55,0.28498542274052413,0.11070381231671488,0,0,6.15448599330006,5.937144314134169
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.7,549.7,0.2871720116618083,0.1422287390029332,0,0,6.160671407919803,5.935540330769998
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.9,551.2,0.290087463556851,0.16422287390029391,0,0,6.16530639646855,5.935540330769998
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.15,549.55,0.2937317784256557,0.1400293255131958,0,0,6.1637617875512944,5.937144314134169
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.4,546.5,0.29737609329446035,0.09544787077826726,0,0,6.145196197826047,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.35,542.75,0.29664723032070006,0.04038179148311307,0,0,6.131235113078714,5.940350981564361
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.2,540.2,0.2944606413994176,0.0029368575624088913,0,0,6.129681918598294,5.941953666331567
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.35,539.2,0.29664723032070006,-0.011747430249632226,0,0,6.128128330455588,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.6,538.85,0.30029154518950474,-0.01688693098384695,0,0,6.137443960353796,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.95,539.95,0.3053935860058316,-0.0007342143906013881,0,0,6.1467454720717205,5.941953666331567
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,981.1,541.85,0.30758017492711404,0.0271659324522764,0,0,6.152938668073016,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,981.15,544.05,0.3083090379008743,0.05947136563876586,0,0,6.156032929605324,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,981.05,546.0,0.30685131195335213,0.0881057268722467,0,0,6.152938668073016,5.945157739719622
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.85,545.65,0.3039358600583094,0.08296622613803198,0,0,6.15448599330006,5.946759129038824
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.55,544.15,0.2995626822157428,0.0609397944199703,0,0,6.156032929605324,5.946759129038824
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.3,542.0,0.29591836734693816,0.029368575624082235,0,0,6.156032929605324,5.946759129038824
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.25,539.7,0.29518950437317787,-0.004405286343611667,0,0,6.151390953630703,5.945157739719622
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.3,538.25,0.29591836734693816,-0.025697503671071955,0,0,6.1436465328921095,5.945157739719622
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.45,536.4,0.29810495626822225,-0.05286343612334836,0,0,6.138995191001682,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.25,535.05,0.29518950437317787,-0.0726872246696042,0,0,6.137443960353796,5.941953666331567
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.95,534.5,0.29081632653061296,-0.08076358296622614,0,0,6.142096476974189,5.940350981564361
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.6,534.3,0.2857142857142861,-0.08370044052863504,0,0,6.1436465328921095,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.25,534.45,0.2806122448979592,-0.08149779735682754,0,0,6.138995191001682,5.938747864282013
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.1,534.05,0.27842565597667673,-0.08737151248164532,0,0,6.134340322248702,5.940350981564361
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.15,533.2,0.279154518950437,-0.09985315712187894,0,0,6.128128330455588,5.941953666331567
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.5,531.2,0.2842565597667639,-0.12922173274596116,0,0,6.125019971985023,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.85,528.35,0.2893586005830907,-0.1710719530102787,0,0,6.125019971985023,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.15,524.55,0.2937317784256557,-0.22687224669603592,0,0,6.125019971985023,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.2,521.9,0.2944606413994176,-0.26578560939794454,0,0,6.128128330455588,5.945157739719622
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.1,522.3,0.2930029154518954,-0.25991189427312844,0,0,6.129681918598294,5.946759129038824
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.65,526.8,0.2864431486880463,-0.1938325991189434,0,0,6.129681918598294,5.9483600872396
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.9,531.5,0.27551020408163235,-0.1248164464023495,0,0,6.152938668073016,5.949960614669946
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.3,536.15,0.2667638483965008,-0.05653450807635863,0,0,6.176107842561155,5.9483600872396
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.8,537.9,0.2594752186588915,-0.03079178885630532,0,0,6.199190423984626,5.9483600872396
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,977.9,537.9,0.2609329446064137,-0.03079178885630532,0,0,6.196117714787682,5.946759129038824
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.05,538.0,0.2631195335276961,-0.029325513196480937,0,0,6.1899677205032155,5.949960614669946
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.15,537.15,0.2645772594752184,-0.04178885630498567,0,0,6.186890430867093,5.951560711677405
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.5,536.15,0.2696793002915452,-0.05653450807635863,0,0,6.1853512119277685,5.951560711677405
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,978.85,535.5,0.27478134110787206,-0.06607929515418502,0,0,6.186890430867093,5.949960614669946
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.4,534.55,0.2827988338192417,-0.08002936857562476,0,0,6.186890430867093,5.946759129038824
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.05,534.05,0.2922740524781335,-0.08737151248164532,0,0,6.1853512119277685,5.945157739719622
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.7,533.75,0.30174927113702693,-0.09177679882525698,0,0,6.186890430867093,5.946759129038824
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.95,533.2,0.3053935860058316,-0.09985315712187894,0,0,6.182271624377187,5.945157739719622
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.95,532.9,0.3053935860058316,-0.10425844346549226,0,0,6.176107842561155,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.65,533.85,0.301020408163265,-0.09030837004405254,0,0,6.1791905020206634,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.4,534.7,0.29737609329446035,-0.07782672540381726,0,0,6.1853512119277685,5.943555918933516
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.05,534.95,0.2922740524781335,-0.07415565345080698,0,0,6.1899677205032155,5.945157739719622
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.7,533.65,0.2871720116618083,-0.09324522760646142,0,0,6.177649364572572,5.946759129038824
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.7,532.7,0.2871720116618083,-0.10719530102789948,0,0,6.166850618508162,5.9483600872396
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.7,534.8,0.2871720116618083,-0.07635829662261448,0,0,6.16530639646855,5.9483600872396
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.6,537.45,0.2857142857142861,-0.037390029325512525,0,0,6.166850618508162,5.9483600872396
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.4,538.45,0.2827988338192417,-0.02272727272727206,0,0,6.16530639646855,5.949960614669946
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.15,537.8,0.279154518950437,-0.0322580645161297,0,0,6.162216791465474,5.9483600872396
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.1,536.25,0.27842565597667673,-0.05506607929515419,0,0,6.16530639646855,5.9483600872396
